state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Ohio,2020-03-24,5,567,19,,,,,,,,,
Ohio,2020-03-25,6,704,25,,,,,,,,,
Ohio,2020-03-26,7,868,31,,,,,,,,,
Ohio,2020-03-27,8,1137,39,,,,,,,,,
Ohio,2020-03-28,9,1406,50,,,,,,,,,
Ohio,2020-03-29,10,1653,69,,,,,,,,,
Ohio,2020-03-30,11,1933,82,,,,,,,,,
Ohio,2020-03-31,12,2199,90,,,,,,,,,
Ohio,2020-04-01,13,2547,107,,,,,,,,,
Ohio,2020-04-02,14,2901,125,,,,,,,,,
Ohio,2020-04-03,15,3312,147,,,,,,,,,
Ohio,2020-04-04,16,3739,166,,,,,,,,,
Ohio,2020-04-05,17,4043,189,,,,,,,,,
Ohio,2020-04-06,18,4453,209,,,,,,,,,
Ohio,2020-04-07,19,4782,226,,,,,,,,,
Ohio,2020-04-08,20,5148,259,,,,,,,,,
Ohio,2020-04-09,21,5512,284,,,,,,,,,
Ohio,2020-04-10,22,5878,304,,,,,,,,,
Ohio,2020-04-11,23,6250,330,,,,,,,,,
Ohio,2020-04-12,24,6604,361,,,,,,,,,
Ohio,2020-04-13,25,6975,397,,,,,,,,,
Ohio,2020-04-14,26,7285,430,,,,,,,,,
Ohio,2020-04-15,27,7794,465,,,,,,,,,
Ohio,2020-04-16,28,8414,499,,,,,,,,,
Ohio,2020-04-17,29,9107,547,,,,,,,,,
Ohio,2020-04-18,30,10222,582,,,,,,,,,
Ohio,2020-04-19,31,11602,612,,,,,,,,,
Ohio,2020-04-20,32,12919,653,,,,,,,,,
Ohio,2020-04-21,33,13725,690,,,,,,,,,
Ohio,2020-04-22,34,14117,733,,,,,,,,,
Ohio,2020-04-23,35,14694,773,,,,,,,,,
Ohio,2020-04-24,36,15169,821,,,,,,,,,
Ohio,2020-04-25,37,15587,852,,,,,,,,,
Ohio,2020-04-26,38,15972,902,,,,,,,,,
Ohio,2020-04-27,39,16325,948,,,,,,,,,
Ohio,2020-04-28,40,16769,1003,,,,,,,,,
Ohio,2020-04-29,41,17303,1044,,,,,,,,,
Ohio,2020-04-30,42,18027,1073,,,,,,,,,
Ohio,2020-05-01,43,18743,1122,,,,,,,,,
Ohio,2020-05-02,44,19335,1163,,1003.0,,,,,,,
Ohio,2020-05-03,45,19914,1207,,931.0,,,,,,,
Ohio,2020-05-04,46,20474,1235,,1078.0,,,,,,,
Ohio,2020-05-05,47,20969,1273,,1069.0,,,,,,,
Ohio,2020-05-06,48,21576,1315,,1045.0,,,,,,,
Ohio,2020-05-07,49,22131,1355,,1057.0,,,,,,,
Ohio,2020-05-08,50,23016,1394,,1060.0,,,,,,,
Ohio,2020-05-09,51,23697,1434,,929.0,,,,,,,
Ohio,2020-05-10,52,24081,1468,,962.0,,,,,,,
Ohio,2020-05-11,53,24777,1494,,1011.0,,,,,,,
Ohio,2020-05-12,54,25250,1532,,1032.0,,,,,,,
Ohio,2020-05-13,55,25721,1569,,924.0,,,,,,,
Ohio,2020-05-14,56,26357,1596,,953.0,,,,,,,
Ohio,2020-05-15,57,26954,1641,,944.0,,,,,,,
Ohio,2020-05-16,58,27474,1675,,866.0,,,,,,,
Ohio,2020-05-17,59,27923,1710,,914.0,,,,,,,
Ohio,2020-05-18,60,28454,1748,,912.0,,,,,,,
Ohio,2020-05-19,61,28952,1781,,913.0,,,,,,,
Ohio,2020-05-20,62,29436,1810,,902.0,,,,,,,
Ohio,2020-05-21,63,30167,1847,,892.0,,,,,,,
Ohio,2020-05-22,64,30794,1879,,879.0,,,,,,,
Ohio,2020-05-23,65,31408,1921,,858.0,,,,,,,
Ohio,2020-05-24,66,31911,1948,,864.0,,,,,,,
Ohio,2020-05-25,67,32477,1975,,872.0,,,,,,,
Ohio,2020-05-26,68,33006,1995,,937.0,,,,,,,
Ohio,2020-05-27,69,33439,2020,,885.0,,,,,,,
Ohio,2020-05-28,70,33915,2040,,812.0,,,,,,,
Ohio,2020-05-29,71,34566,2067,,833.0,,,,,,,
Ohio,2020-05-30,72,35033,2088,,806.0,,,,,,,
Ohio,2020-05-31,73,35513,2118,,779.0,,,,,,,
Ohio,2020-06-01,74,35984,2148,,761.0,,,,,,,
Ohio,2020-06-02,75,36350,2169,,697.0,,,,,,,
Ohio,2020-06-03,76,36792,2198,,704.0,,,,,,,
Ohio,2020-06-04,77,37282,2220,,693.0,,,,,,,
Ohio,2020-06-05,78,37758,2237,,671.0,,,,,,,
Ohio,2020-06-06,79,38111,2260,,628.0,,,,,,,
Ohio,2020-06-07,80,38476,2271,,603.0,,,,,,,
Ohio,2020-06-08,81,38837,2287,,644.0,,,,,,,
Ohio,2020-06-09,82,39162,2301,,639.0,,,,,,,
Ohio,2020-06-10,83,39575,2314,,575.0,,,,,,,
Ohio,2020-06-11,84,40004,2327,,563.0,,,,,,,
Ohio,2020-06-12,85,40424,2352,,547.0,,,,,,,
Ohio,2020-06-13,86,40851,2373,,516.0,,,,,,,
Ohio,2020-06-14,87,41148,2392,,511.0,,,,,,,
Ohio,2020-06-15,88,41576,2406,,513.0,,,,,,,
Ohio,2020-06-16,89,42010,2414,,528.0,,,,,,,
Ohio,2020-06-17,90,42422,2427,,541.0,,,,,,,
Ohio,2020-06-18,91,43122,2440,,547.0,,,,,,,
Ohio,2020-06-19,92,43731,2457,,525.0,,,,,,,
Ohio,2020-06-20,93,44261,2465,,482.0,,,,,,,
Ohio,2020-06-21,94,44808,2472,,496.0,,,,,,,
Ohio,2020-06-22,95,45537,2489,,549.0,,,,,,,
Ohio,2020-06-23,96,46127,2501,,570.0,,,,,,,
Ohio,2020-06-24,97,46759,2509,,592.0,,,,,,,
Ohio,2020-06-25,98,47651,2518,,624.0,,,,,,,
Ohio,2020-06-26,99,48638,2532,,624.0,,,,,,,
Ohio,2020-06-27,100,49455,2546,,561.0,,,,,,,
Ohio,2020-06-28,101,50309,2562,,661.0,,,,,,,
Ohio,2020-06-29,102,51046,2578,,669.0,,,,,,,
Ohio,2020-06-30,103,51789,2584,,722.0,,,,,,,
Ohio,2020-07-01,104,52865,2601,,724.0,,,,,,,
Ohio,2020-07-02,105,54166,2612,,724.0,,,,,,,
Ohio,2020-07-03,106,55257,2624,,740.0,,,,,,,
Ohio,2020-07-04,107,56183,2636,,691.0,,,,,,,
Ohio,2020-07-05,108,57150,2651,,693.0,,,,,,,
Ohio,2020-07-06,109,57956,2664,,837.0,,,,,,,
Ohio,2020-07-07,110,58904,2679,,849.0,,,,,,,
Ohio,2020-07-08,111,60181,2691,,890.0,,,,,,,
Ohio,2020-07-09,112,61331,2711,,890.0,,,,,,,
Ohio,2020-07-10,113,62856,2728,,928.0,,,,,,,
Ohio,2020-07-11,114,64214,2748,,928.0,,,,,,,
Ohio,2020-07-12,115,65592,2762,,954.0,,,,,,,
Ohio,2020-07-13,116,66853,2775,,949.0,,,,,,,
Ohio,2020-07-14,117,67995,2788,,1017.0,,,,,,,
Ohio,2020-07-15,118,69311,2800,,1027.0,,,,,,,
Ohio,2020-07-16,119,70601,2821,,1024.0,,,,,,,
Ohio,2020-07-17,120,72280,2835,,1016.0,,,,,,,
Ohio,2020-07-18,121,73821,2859,,1024.0,,,,,,,
Ohio,2020-07-19,122,74932,2885,,1065.0,,,,,,,
Ohio,2020-07-20,123,76168,2909,,1065.0,,,,,,,
Ohio,2020-07-21,124,77215,2922,,1097.0,,,,,,,
Ohio,2020-07-22,125,78742,2947,,1098.0,,,,,,,
Ohio,2020-07-23,126,80186,2970,,1105.0,,,,,,,
Ohio,2020-07-24,127,81746,2999,,1085.0,,,,,,,
Ohio,2020-07-25,128,83184,3028,,1054.0,,,,,,,
Ohio,2020-07-26,129,84073,3047,,1075.0,,,,,,,
Ohio,2020-07-27,130,85177,3071,,1110.0,,,,,,,
Ohio,2020-07-28,131,86497,3102,,1144.0,,,,,,,
Ohio,2020-07-29,132,87893,3136,,1100.0,,,,,,,
Ohio,2020-07-30,133,89626,3162,,1049.0,,,,,,,
Ohio,2020-07-31,134,91159,3186,,1024.0,,,,,,,
Ohio,2020-08-01,135,92087,3200,,1049.0,,,,,,,
Ohio,2020-08-02,136,93031,3223,,1049.0,,,,,,,
Ohio,2020-08-03,137,93963,3242,,1001.0,,,,,,,
Ohio,2020-08-04,138,95106,3258,,1038.0,,,,,,,
Ohio,2020-08-05,139,96305,3282,,1004.0,,,,,,,
Ohio,2020-08-06,140,97471,3307,,979.0,,,,,,,
Ohio,2020-08-07,141,98675,3333,,956.0,,,,,,,
Ohio,2020-08-08,142,99969,3351,,936.0,,,,,,,
Ohio,2020-08-09,143,100848,3375,,952.0,,,,,,,
Ohio,2020-08-10,144,101731,3400,,968.0,,,,,,,
Ohio,2020-08-11,145,102826,3424,,968.0,,,,,,,
Ohio,2020-08-12,146,104248,3443,,984.0,,,,,,,
Ohio,2020-08-13,147,105426,3472,,952.0,,,,,,,
Ohio,2020-08-14,148,106557,3498,,925.0,,,,,,,
Ohio,2020-08-15,149,107674,3517,,899.0,,,,,,,
Ohio,2020-08-16,150,108287,3537,,910.0,,,,,,,
Ohio,2020-08-17,151,109062,3551,,933.0,,,,,,,
Ohio,2020-08-18,152,109910,3574,,934.0,,,,,,,
Ohio,2020-08-19,153,110881,3597,,894.0,,,,,,,
Ohio,2020-08-20,154,112003,3621,,860.0,,,,,,,
Ohio,2020-08-21,155,113046,3651,,849.0,,,,,,,
Ohio,2020-08-22,156,114165,3677,,792.0,,,,,,,
Ohio,2020-08-23,157,114802,3706,,777.0,,,,,,,
Ohio,2020-08-24,158,115651,3729,,802.0,,,,,,,
Ohio,2020-08-25,159,116495,3754,,783.0,,,,,,,
Ohio,2020-08-26,160,117584,3776,,771.0,,,,,,,
Ohio,2020-08-27,161,118828,3799,,787.0,,,,,,,
Ohio,2020-08-28,162,120124,3823,,800.0,,,,,,,
Ohio,2020-08-29,163,121320,3841,,791.0,,,,,,,
Ohio,2020-08-30,164,122260,3861,,769.0,,,,,,,
Ohio,2020-08-31,165,123155,3885,,774.0,,,,,,,
Ohio,2020-09-01,166,124606,3910,,777.0,,,,,,,
Ohio,2020-09-02,167,125767,3935,,746.0,,,,,,,
Ohio,2020-09-03,168,127112,3957,,742.0,,,,,,,
Ohio,2020-09-04,169,128444,3972,,727.0,,,,,,,
Ohio,2020-09-05,170,129785,3991,,717.0,,,,,,,
Ohio,2020-09-06,171,130558,4011,,691.0,,,,,,,
Ohio,2020-09-07,172,131336,4028,,686.0,,,,,,,
Ohio,2020-09-08,173,131992,4045,,687.0,,,,,,,
Ohio,2020-09-09,174,132965,4066,,700.0,,,,,,,
Ohio,2020-09-10,175,134086,4086,,682.0,,,,,,,
Ohio,2020-09-11,176,135326,4109,,650.0,,,,,,,
Ohio,2020-09-12,177,136568,4131,,626.0,,,,,,,
Ohio,2020-09-13,178,137405,4149,,635.0,,,,,,,
Ohio,2020-09-14,179,138484,4166,,671.0,,,,,,,
Ohio,2020-09-15,180,139485,4178,,666.0,,,,,,,
Ohio,2020-09-16,181,140518,4189,,651.0,,,,,,,
Ohio,2020-09-17,182,141585,4211,,638.0,,,,,,,
Ohio,2020-09-18,183,142596,4236,,634.0,,,,,,,
Ohio,2020-09-19,184,143547,4243,,585.0,,,,,,,
Ohio,2020-09-20,185,144309,4256,,563.0,,,,,,,
Ohio,2020-09-21,186,145165,4272,,592.0,,,,,,,
Ohio,2020-09-22,187,145850,4290,,593.0,,,,,,,
Ohio,2020-09-23,188,146753,4312,,593.0,,,,,,,
Ohio,2020-09-24,189,147744,4329,,586.0,,,,,,,
Ohio,2020-09-25,190,148894,4353,,595.0,,,,,,,
Ohio,2020-09-26,191,150009,4365,,625.0,,,,,,,
Ohio,2020-09-27,192,150809,4382,,639.0,,,,,,,
Ohio,2020-09-28,193,151802,4401,,681.0,,,,,,,
Ohio,2020-09-29,194,152907,4422,,672.0,,,,,,,
Ohio,2020-09-30,195,153987,4440,,689.0,,,,,,,
Ohio,2020-10-01,196,155314,4460,,699.0,,,,,,,
Ohio,2020-10-02,197,156809,4470,,663.0,,,,,,,
Ohio,2020-10-03,198,157966,4485,,702.0,,,,,,,
Ohio,2020-10-04,199,158907,4498,,694.0,,,,,,,
Ohio,2020-10-05,200,159964,4514,,657.0,,,,,,,
Ohio,2020-10-06,201,161299,4537,,777.0,,,,,,,
Ohio,2020-10-07,202,162723,4563,,814.0,,,,,,,
Ohio,2020-10-08,203,164262,4590,,863.0,,,,,,,
Ohio,2020-10-09,204,166102,4607,,849.0,,,,,,,
Ohio,2020-10-10,205,167458,4632,,862.0,,,,,,,
Ohio,2020-10-11,206,168749,4649,,887.0,,,,,,,
Ohio,2020-10-12,207,170179,4677,,949.0,,,,,,,
Ohio,2020-10-13,208,171626,4699,,1016.0,,,,,,,
Ohio,2020-10-14,209,173665,4718,,1042.0,,,,,,,
Ohio,2020-10-15,210,175843,4743,,1041.0,,,,,,,
Ohio,2020-10-16,211,177991,4769,,1084.0,,,,,,,
Ohio,2020-10-17,212,180225,4802,,1079.0,,,,,,,
Ohio,2020-10-18,213,181787,4829,,1097.0,,,,,,,
Ohio,2020-10-19,214,183624,4858,,1154.0,,,,,,,
Ohio,2020-10-20,215,185639,4884,,1221.0,,,,,,,
Ohio,2020-10-21,216,188005,4920,,1252.0,,,,,,,
Ohio,2020-10-22,217,190430,4954,,1293.0,,,,,,,
Ohio,2020-10-23,218,192948,4988,,1347.0,,,,,,,
Ohio,2020-10-24,219,195806,5020,,1355.0,,,,,,,
Ohio,2020-10-25,220,198115,5060,,1338.0,,,,,,,
Ohio,2020-10-26,221,200231,5090,,1406.0,,,,,,,
Ohio,2020-10-27,222,202740,5130,,1456.0,,,,,,,
Ohio,2020-10-28,223,205347,5172,,1536.0,,,,,,,
Ohio,2020-10-29,224,208937,5212,,1536.0,,,,,,,
Ohio,2020-10-30,225,212782,5253,,1629.0,,,,,,,
Ohio,2020-10-31,226,215697,5290,,1666.0,,,,,,,
Ohio,2020-11-01,227,219000,5342,,1687.0,,,,,,,
Ohio,2020-11-02,228,221909,5390,,1822.0,,,,,,,
Ohio,2020-11-03,229,226138,5443,,1960.0,,,,,,,
Ohio,2020-11-04,230,230209,5496,,1982.0,,,,,,,
Ohio,2020-11-05,231,235170,5551,,2075.0,,,,,,,
Ohio,2020-11-06,232,240178,5603,,2170.0,,,,,,,
Ohio,2020-11-07,233,245727,5674,,2188.0,,,,,,,
Ohio,2020-11-08,234,250268,5733,,2286.0,,,,,,,
Ohio,2020-11-09,235,254974,5810,,2533.0,,,,,,,
Ohio,2020-11-10,236,261482,5883,,2747.0,,,,,,,
Ohio,2020-11-11,237,267356,5942,,2880.0,,,,,,,
Ohio,2020-11-12,238,274457,6020,,3024.0,,,,,,,
Ohio,2020-11-13,239,282528,6091,,2981.0,,,,,,,
Ohio,2020-11-14,240,290243,6154,,3104.0,,,,,,,
Ohio,2020-11-15,241,298096,6230,,3175.0,,,,,,,
Ohio,2020-11-16,242,305364,6299,,3387.0,,,,,,,
Ohio,2020-11-17,243,312443,6378,,3648.0,,,,,,,
Ohio,2020-11-18,244,318828,6475,,3716.0,,,,,,,
Ohio,2020-11-19,245,326615,6581,,3829.0,,,,,,,
Ohio,2020-11-20,246,335423,6702,,3936.0,,,,,,,
Ohio,2020-11-21,247,343286,6824,,3987.0,,,,,,,
Ohio,2020-11-22,248,351419,6953,,4181.0,,,,,,,
Ohio,2020-11-23,249,363304,7060,,4358.0,,,,,,,
Ohio,2020-11-24,250,371840,7186,,4449.0,,,,,,,
Ohio,2020-11-25,251,382743,7324,,4541.0,,,,,,,
Ohio,2020-11-26,252,382743,7433,,4541.0,,,,,,,
Ohio,2020-11-27,253,399808,7576,,4535.0,,,,,,,
Ohio,2020-11-28,254,406703,7724,,4740.0,,,,,,,
Ohio,2020-11-29,255,414432,7874,,4908.0,,,,,,,
Ohio,2020-11-30,256,421063,8027,,5060.0,,,,,,,
Ohio,2020-12-01,257,430093,8180,,5226.0,,,,,,,
Ohio,2020-12-02,258,437928,8344,,5208.0,,,,,,,
Ohio,2020-12-03,259,446849,8492,,5142.0,,,,,,,
Ohio,2020-12-04,260,456963,8678,,5092.0,,,,,,,
Ohio,2020-12-05,261,467432,8853,,4978.0,,,,,,,
Ohio,2020-12-06,262,475024,9030,,5072.0,,,,,,,
Ohio,2020-12-07,263,484297,9204,,5121.0,,,,,,,
Ohio,2020-12-08,264,510018,9394,,5181.0,,,,,,,
Ohio,2020-12-09,265,520112,9579,,5198.0,,,,,,,
Ohio,2020-12-10,266,531850,9772,,5110.0,,,,,,,
Ohio,2020-12-11,267,542209,9953,,5091.0,,,,,,,
Ohio,2020-12-12,268,553461,10136,,5076.0,,,,,,,
Ohio,2020-12-13,269,562727,10315,,5152.0,,,,,,,
Ohio,2020-12-14,270,570602,10497,,5157.0,,,,,,,
Ohio,2020-12-15,271,579357,10680,,5296.0,,,,,,,
Ohio,2020-12-16,272,584766,10890,,5143.0,,,,,,,
Ohio,2020-12-17,273,596178,11094,,5018.0,,,,,,,
Ohio,2020-12-18,274,605862,11301,,4940.0,,,,,,,
Ohio,2020-12-19,275,614429,11483,,4797.0,,,,,,,
Ohio,2020-12-20,276,622806,11671,,4758.0,,,,,,,
Ohio,2020-12-21,277,629354,11861,,4758.0,,,,,,,
Ohio,2020-12-22,278,637032,12059,,4829.0,,,,,,,
Ohio,2020-12-23,279,644822,12213,,4694.0,,,,,,,
Ohio,2020-12-24,280,653650,12353,,4494.0,,,,,,,
Ohio,2020-12-25,281,653650,12508,,4494.0,,,,,,,
Ohio,2020-12-26,282,664668,12689,,4298.0,,,,,,,
Ohio,2020-12-27,283,670525,12862,,4371.0,,,,,,,
Ohio,2020-12-28,284,675044,13044,,4511.0,,,,,,,
Ohio,2020-12-29,285,682570,13204,,4516.0,,,,,,,
Ohio,2020-12-30,286,690748,13350,,4409.0,,,,,,,
Ohio,2020-12-31,287,700380,13499,,4367.0,,,,,,,
Ohio,2021-01-01,288,700380,13642,,4367.0,,,,,,,
Ohio,2021-01-02,289,714673,13794,,4102.0,,,,,,,
Ohio,2021-01-03,290,721481,13928,,4237.0,,,,,,,
Ohio,2021-01-04,291,727423,14090,,4405.0,,,,,,,
Ohio,2021-01-05,292,735003,14223,,4446.0,,,,,,,
Ohio,2021-01-06,293,742817,14373,,4319.0,,,,,,,
Ohio,2021-01-07,294,753068,14489,,4180.0,,,,,,,
Ohio,2021-01-08,295,762603,14628,,4066.0,,,,,,,
Ohio,2021-01-09,296,770977,14757,,4007.0,,,,,,,
Ohio,2021-01-10,297,777065,14903,,4236.0,,,,,,,
Ohio,2021-01-11,298,784957,15044,,4056.0,,,,,,,
Ohio,2021-01-12,299,792938,15191,,4010.0,,,,,311867.0,0.0,0.0
Ohio,2021-01-13,300,799639,15331,,3923.0,,,,,329295.0,0.0,17428.0
Ohio,2021-01-14,301,807293,15445,,3789.0,,,,,338961.0,0.0,18267.0
Ohio,2021-01-15,302,814442,15582,,3793.0,,,,,361818.0,13552.0,21179.0
Ohio,2021-01-16,303,821507,15701,,3742.0,,,,,361818.0,13552.0,21926.0
Ohio,2021-01-17,304,826754,15818,,3686.0,,,,,361818.0,13552.0,22373.0
Ohio,2021-01-18,305,831066,15943,,3765.0,,,,,361818.0,13552.0,22672.0
Ohio,2021-01-19,306,836049,16043,,3643.0,,,,,444812.0,27139.0,22885.0
Ohio,2021-01-20,307,842433,16140,,3566.0,,,,,456424.0,30910.0,22595.0
Ohio,2021-01-21,308,849704,16237,,3406.0,,,,,456424.0,30910.0,19865.0
Ohio,2021-01-22,309,853982,16353,,3270.0,,,,,500557.0,44761.0,24296.0
Ohio,2021-01-23,310,859841,16451,,3117.0,,,,,535544.0,59153.0,27905.0
Ohio,2021-01-24,311,864322,16559,,2993.0,,,,,575488.0,71344.0,31907.0
Ohio,2021-01-25,312,868656,16659,,3037.0,,,,,608379.0,76949.0,33957.0
Ohio,2021-01-26,313,872918,16744,,2964.0,,,,,627390.0,80329.0,33706.0
Ohio,2021-01-27,314,878284,16821,,2944.0,,,,,657075.0,88834.0,36967.0
Ohio,2021-01-28,315,883716,16902,,2829.0,,,,,683323.0,106035.0,43198.0
Ohio,2021-01-29,316,888590,16984,,2706.0,,,,,716677.0,125794.0,42514.0
Ohio,2021-01-30,317,892781,17067,,2506.0,,,,,759337.0,150948.0,45154.0
Ohio,2021-01-31,318,895792,17138,,2441.0,,,,,789605.0,163622.0,43844.0
Ohio,2021-02-01,319,899079,17207,,2521.0,,,,,824597.0,179168.0,45572.0
Ohio,2021-02-02,320,902736,17280,,2488.0,,,,,854741.0,189502.0,48159.0
Ohio,2021-02-03,321,906727,17362,,2379.0,,,,,883630.0,200784.0,48449.0
Ohio,2021-02-04,322,910847,17426,,2252.0,,,,,908994.0,217948.0,48316.0
Ohio,2021-02-05,323,914530,17489,,2170.0,,,,,936321.0,239651.0,47734.0
Ohio,2021-02-06,324,918079,17558,,2030.0,,,,,975620.0,265445.0,47355.0
Ohio,2021-02-07,325,920217,17616,,1978.0,,,,,1006750.0,285694.0,48565.0
Ohio,2021-02-08,326,922143,17680,,2012.0,,,,,1038595.0,306072.0,48814.0
Ohio,2021-02-09,327,925350,17737,,1974.0,,,,,1059251.0,312725.0,46941.0
Ohio,2021-02-10,328,928631,17782,,1922.0,,,,,1077597.0,326984.0,45864.0
Ohio,2021-02-11,329,931437,17831,,1862.0,,,,,1107677.0,349390.0,47299.0
Ohio,2021-02-12,330,934742,17882,,1799.0,,,,,1162381.0,375675.0,51893.0
Ohio,2021-02-13,331,937541,17918,,1703.0,,,,,1200949.0,409487.0,52952.0
Ohio,2021-02-14,332,939350,17961,,1657.0,,,,,1241257.0,447697.0,56851.0
Ohio,2021-02-15,333,941265,18015,,1633.0,,,,,1241257.0,447697.0,56733.0
Ohio,2021-02-16,334,943291,18063,,1566.0,,,,,1308980.0,482839.0,60179.0
Ohio,2021-02-17,335,945107,18109,,1539.0,,,,,1325650.0,496235.0,59820.0
Ohio,2021-02-18,336,947389,18148,,1516.0,,,,,1343458.0,514513.0,57466.0
Ohio,2021-02-19,337,949695,18193,,1493.0,,,,,1432292.0,563650.0,65606.0
Ohio,2021-02-20,338,952306,18230,,1454.0,,,,,1460227.0,602623.0,64835.0
Ohio,2021-02-21,339,953767,18261,,1434.0,,,,,1486509.0,649412.0,64109.0
Ohio,2021-02-22,340,955378,18298,,1374.0,,,,,1498985.0,685269.0,64736.0
Ohio,2021-02-23,341,958153,18323,,1359.0,,,,,1511089.0,705186.0,61964.0
Ohio,2021-02-24,342,959995,18353,,1338.0,,,,,1535852.0,738512.0,66136.0
Ohio,2021-02-25,343,962404,18387,,1262.0,,,,,1562236.0,775137.0,70021.0
Ohio,2021-02-26,344,964380,18416,,1235.0,,,,,1593638.0,804998.0,59061.0
Ohio,2021-02-27,345,966154,18443,,1204.0,,,,,1638626.0,848008.0,62123.0
Ohio,2021-02-28,346,967422,18469,,1149.0,,,,,1686825.0,896436.0,65588.0
Ohio,2021-03-01,347,968874,18495,,1181.0,,,,,1723002.0,920316.0,66320.0
Ohio,2021-03-02,348,970583,18524,,1131.0,,,,,1755260.0,948185.0,70639.0
Ohio,2021-03-03,349,972605,18553,,1081.0,,,,,1794044.0,975219.0,71704.0
Ohio,2021-03-04,350,974480,18580,,1009.0,,,,,1829145.0,999780.0,71267.0
Ohio,2021-03-05,351,976230,18605,,919.0,,,,,1874115.0,1021509.0,72136.0
Ohio,2021-03-06,352,977736,18625,,922.0,,,,,1943411.0,1059485.0,75052.0
Ohio,2021-03-07,353,978471,18648,,820.0,,,,,2001222.0,1103680.0,75926.0
Ohio,2021-03-08,354,979725,18671,,,,,,,2042646.0,1151455.0,77561.0
Ohio,2021-03-09,355,981618,18692,,,,,,,2070097.0,1178428.0,76075.0
Ohio,2021-03-10,356,983486,18714,,,,,,,2109012.0,1209855.0,75203.0
Ohio,2021-03-11,357,984934,18732,,,,,,,2161650.0,1242387.0,77234.0
Ohio,2021-03-12,358,986740,18749,,,,,,,2232778.0,1287051.0,82275.0
