state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
South Dakota,2020-06-15,77,5928,75,,93.0,,,,,,,
South Dakota,2020-06-16,78,5966,77,,92.0,,,,,,,
South Dakota,2020-06-17,79,6050,78,,91.0,,,,,,,
South Dakota,2020-06-18,80,6109,78,,93.0,,,,,,,
South Dakota,2020-06-19,81,6158,81,,95.0,,,,,,,
South Dakota,2020-06-20,82,6225,81,,91.0,,,,,,,
South Dakota,2020-06-21,83,6297,81,,89.0,,,,,,,
South Dakota,2020-06-22,84,6326,81,,88.0,,,,,,,
South Dakota,2020-06-23,85,6353,83,,85.0,,,,,,,
South Dakota,2020-06-24,86,6419,84,,81.0,,,,,,,
South Dakota,2020-06-25,87,6479,87,,79.0,,,,,,,
South Dakota,2020-06-26,88,6535,88,,79.0,,,,,,,
South Dakota,2020-06-27,89,6626,91,,73.0,,,,,,,
South Dakota,2020-06-28,90,6681,91,,75.0,,,,,,,
South Dakota,2020-06-29,91,6716,91,,70.0,,,,,,,
South Dakota,2020-06-30,92,6764,91,,62.0,,,,,,,
South Dakota,2020-07-01,93,6826,93,,65.0,,,,,,,
South Dakota,2020-07-02,94,6893,97,,64.0,,,,,,,
South Dakota,2020-07-03,95,6978,97,,58.0,,,,,,,
South Dakota,2020-07-04,96,7028,97,,54.0,,,,,,,
South Dakota,2020-07-05,97,7063,97,,59.0,,,,,,,
South Dakota,2020-07-06,98,7105,97,,59.0,,,,,,,
South Dakota,2020-07-07,99,7163,98,,64.0,,,,,,,
South Dakota,2020-07-08,100,7242,98,,54.0,,,,,,,
South Dakota,2020-07-09,101,7336,101,,61.0,,,,,,,
South Dakota,2020-07-10,102,7401,107,,65.0,,,,,,,
South Dakota,2020-07-11,103,7454,109,,65.0,,,,,,,
South Dakota,2020-07-12,104,7499,109,,53.0,,,,,,,
South Dakota,2020-07-13,105,7524,109,,63.0,,,,,,,
South Dakota,2020-07-14,106,7572,109,,62.0,,,,,,,
South Dakota,2020-07-15,107,7652,111,,59.0,,,,,,,
South Dakota,2020-07-16,108,7694,115,,61.0,,,,,,,
South Dakota,2020-07-17,109,7789,116,,61.0,,,,,,,
South Dakota,2020-07-18,110,7862,116,,70.0,,,,,,,
South Dakota,2020-07-19,111,7906,118,,63.0,,,,,,,
South Dakota,2020-07-20,112,7943,118,,65.0,,,,,,,
South Dakota,2020-07-21,113,8019,118,,62.0,,,,,,,
South Dakota,2020-07-22,114,8077,119,,56.0,,,,,,,
South Dakota,2020-07-23,115,8143,121,,50.0,,,,,,,
South Dakota,2020-07-24,116,8200,122,,45.0,,,,,,,
South Dakota,2020-07-25,117,8305,122,,46.0,,,,,,,
South Dakota,2020-07-26,118,8395,123,,48.0,,,,,,,
South Dakota,2020-07-27,119,8444,123,,47.0,,,,,,,
South Dakota,2020-07-28,120,8492,123,,49.0,,,,,,,
South Dakota,2020-07-29,121,8641,129,,46.0,,,,,,,
South Dakota,2020-07-30,122,8685,129,,44.0,,,,,,,
South Dakota,2020-07-31,123,8764,130,,31.0,,,,,,,
South Dakota,2020-08-01,124,8867,134,,36.0,,,,,,,
South Dakota,2020-08-02,125,8955,135,,35.0,,,,,,,
South Dakota,2020-08-03,126,9020,135,,39.0,,,,,,,
South Dakota,2020-08-04,127,9079,136,,42.0,,,,,,,
South Dakota,2020-08-05,128,9168,137,,43.0,,,,,,,
South Dakota,2020-08-06,129,9273,141,,44.0,,,,,,,
South Dakota,2020-08-07,130,9371,144,,47.0,,,,,,,
South Dakota,2020-08-08,131,9477,146,,48.0,,,,,,,
South Dakota,2020-08-09,132,9605,146,,55.0,,,,,,,
South Dakota,2020-08-10,133,9663,146,,63.0,,,,,,,
South Dakota,2020-08-11,134,9713,146,,57.0,,,,,,,
South Dakota,2020-08-12,135,9815,147,,59.0,,,,,,,
South Dakota,2020-08-13,136,9897,148,,56.0,,,,,,,
South Dakota,2020-08-14,137,10024,150,,65.0,,,,,,,
South Dakota,2020-08-15,138,10118,152,,63.0,,,,,,,
South Dakota,2020-08-16,139,10274,153,,66.0,,,,,,,
South Dakota,2020-08-17,140,10360,153,,60.0,,,,,,,
South Dakota,2020-08-18,141,10441,154,,68.0,,,,,,,
South Dakota,2020-08-19,142,10566,155,,55.0,,,,,,,
South Dakota,2020-08-20,143,10691,157,,53.0,,,,,,,
South Dakota,2020-08-21,144,10884,159,,50.0,,,,,,,
South Dakota,2020-08-22,145,11135,160,,66.0,,,,,,,
South Dakota,2020-08-23,146,11276,161,,62.0,,,,,,,
South Dakota,2020-08-24,147,11425,161,,65.0,,,,,,,
South Dakota,2020-08-25,148,11505,161,,53.0,,,,,,,
South Dakota,2020-08-26,149,11571,162,,58.0,,,,,,,
South Dakota,2020-08-27,150,12194,162,,75.0,,,,,,,
South Dakota,2020-08-28,151,12517,165,,80.0,,,,,,,
South Dakota,2020-08-29,152,12942,167,,79.0,,,,,,,
South Dakota,2020-08-30,153,13322,167,,78.0,,,,,,,
South Dakota,2020-08-31,154,13509,167,,76.0,,,,,,,
South Dakota,2020-09-01,155,13749,167,,78.0,,,,,,,
South Dakota,2020-09-02,156,14003,169,,77.0,,,,,,,
South Dakota,2020-09-03,157,14337,169,,76.0,,,,,,,
South Dakota,2020-09-04,158,14596,170,,89.0,,,,,,,
South Dakota,2020-09-05,159,14889,173,,86.0,,,,,,,
South Dakota,2020-09-06,160,15109,173,,81.0,,,,,,,
South Dakota,2020-09-07,161,15300,173,,78.0,,,,,,,
South Dakota,2020-09-08,162,15403,173,,68.0,,,,,,,
South Dakota,2020-09-09,163,15571,173,,76.0,,,,,,,
South Dakota,2020-09-10,164,15834,177,,83.0,,,,,,,
South Dakota,2020-09-11,165,16117,177,,98.0,,,,,,,
South Dakota,2020-09-12,166,16437,183,,109.0,,,,,,,
South Dakota,2020-09-13,167,16638,184,,110.0,,,,,,,
South Dakota,2020-09-14,168,16801,184,,110.0,,,,,,,
South Dakota,2020-09-15,169,16994,184,,133.0,,,,,,,
South Dakota,2020-09-16,170,17291,192,,139.0,,,,,,,
South Dakota,2020-09-17,171,17686,193,,138.0,,,,,,,
South Dakota,2020-09-18,172,18075,195,,144.0,,,,,,,
South Dakota,2020-09-19,173,18444,200,,153.0,,,,,,,
South Dakota,2020-09-20,174,18696,202,,170.0,,,,,,,
South Dakota,2020-09-21,175,18869,202,,161.0,,,,,,,
South Dakota,2020-09-22,176,19189,202,,178.0,,,,,,,
South Dakota,2020-09-23,177,19634,202,,192.0,,,,,,,
South Dakota,2020-09-24,178,20097,210,,194.0,,,,,,,
South Dakota,2020-09-25,179,20554,216,,194.0,,,,,,,
South Dakota,2020-09-26,180,21133,218,,213.0,,,,,,,
South Dakota,2020-09-27,181,21541,218,,216.0,,,,,,,
South Dakota,2020-09-28,182,21738,218,,209.0,,,,,,,
South Dakota,2020-09-29,183,21997,223,,211.0,,,,,,,
South Dakota,2020-09-30,184,22389,223,,212.0,,,,,,,
South Dakota,2020-10-01,185,23136,236,,214.0,,,,,,,
South Dakota,2020-10-02,186,23522,237,,220.0,,,,,,,
South Dakota,2020-10-03,187,23986,248,,215.0,,,,,,,
South Dakota,2020-10-04,188,24418,248,,232.0,,,,,,,
South Dakota,2020-10-05,189,24598,248,,241.0,,,,,,,
South Dakota,2020-10-06,190,24876,248,,250.0,,,,,,,
South Dakota,2020-10-07,191,25906,258,,273.0,,,,,,,
South Dakota,2020-10-08,192,26441,272,,284.0,,,,,,,
South Dakota,2020-10-09,193,27215,277,,267.0,,,,,,,
South Dakota,2020-10-10,194,27947,286,,267.0,,,,,,,
South Dakota,2020-10-11,195,28564,286,,266.0,,,,,,,
South Dakota,2020-10-12,196,28925,288,,278.0,,,,,,,
South Dakota,2020-10-13,197,29339,288,,303.0,,,,,,,
South Dakota,2020-10-14,198,30215,291,,303.0,,,,,,,
South Dakota,2020-10-15,199,31012,304,,304.0,,,,,,,
South Dakota,2020-10-16,200,31805,307,,299.0,,,,,,,
South Dakota,2020-10-17,201,32611,315,,295.0,,,,,,,
South Dakota,2020-10-18,202,33269,323,,300.0,,,,,,,
South Dakota,2020-10-19,203,33836,323,,304.0,,,,,,,
South Dakota,2020-10-20,204,34457,330,,329.0,,,,,,,
South Dakota,2020-10-21,205,35044,333,,332.0,,,,,,,
South Dakota,2020-10-22,206,36017,347,,355.0,,,,,,,
South Dakota,2020-10-23,207,37202,356,,349.0,,,,,,,
South Dakota,2020-10-24,208,38141,366,,356.0,,,,,,,
South Dakota,2020-10-25,209,39203,375,,366.0,,,,,,,
South Dakota,2020-10-26,210,39741,375,,377.0,,,,,,,
South Dakota,2020-10-27,211,40730,375,,395.0,,,,,,,
South Dakota,2020-10-28,212,42000,384,,412.0,,,,,,,
South Dakota,2020-10-29,213,43000,403,,413.0,,,,,,,
South Dakota,2020-10-30,214,44559,415,,403.0,,,,,,,
South Dakota,2020-10-31,215,45992,425,,415.0,,,,,,,
South Dakota,2020-11-01,216,47324,437,,421.0,,,,,,,
South Dakota,2020-11-02,217,47850,438,,402.0,,,,,,,
South Dakota,2020-11-03,218,48854,446,,480.0,,,,,,,
South Dakota,2020-11-04,219,49791,460,,483.0,,,,,,,
South Dakota,2020-11-05,220,51151,482,,475.0,,,,,,,
South Dakota,2020-11-06,221,52639,510,,493.0,,,,,,,
South Dakota,2020-11-07,222,53976,523,,515.0,,,,,,,
South Dakota,2020-11-08,223,55404,536,,546.0,,,,,,,
South Dakota,2020-11-09,224,56311,537,,566.0,,,,,,,
South Dakota,2020-11-10,225,57334,540,,607.0,,,,,,,
South Dakota,2020-11-11,226,58696,567,,543.0,,,,,,,
South Dakota,2020-11-12,227,60716,567,,551.0,,,,,,,
South Dakota,2020-11-13,228,62327,568,,556.0,,,,,,,
South Dakota,2020-11-14,229,64182,621,,549.0,,,,,,,
South Dakota,2020-11-15,230,65381,644,,553.0,,,,,,,
South Dakota,2020-11-16,231,66278,644,,560.0,,,,,,,
South Dakota,2020-11-17,232,67284,644,,582.0,,,,,,,
South Dakota,2020-11-18,233,68671,674,,593.0,,,,,,,
South Dakota,2020-11-19,234,69742,705,,578.0,,,,,,,
South Dakota,2020-11-20,235,71070,741,,574.0,,,,,,,
South Dakota,2020-11-21,236,72214,777,,580.0,,,,,,,
South Dakota,2020-11-22,237,73065,819,,577.0,,,,,,,
South Dakota,2020-11-23,238,73848,819,,582.0,,,,,,,
South Dakota,2020-11-24,239,74859,821,,574.0,,,,,,,
South Dakota,2020-11-25,240,76142,849,,570.0,,,,,,,
South Dakota,2020-11-26,241,76142,849,,570.0,,,,,,,
South Dakota,2020-11-27,242,78280,888,,569.0,,,,,,,
South Dakota,2020-11-28,243,79099,942,,539.0,,,,,,,
South Dakota,2020-11-29,244,79900,943,,544.0,,,,,,,
South Dakota,2020-11-30,245,80464,946,,546.0,,,,,,,
South Dakota,2020-12-01,246,80912,948,,547.0,,,,,,,
South Dakota,2020-12-02,247,82203,995,,531.0,,,,,,,
South Dakota,2020-12-03,248,83348,1033,,538.0,,,,,,,
South Dakota,2020-12-04,249,84398,1064,,516.0,,,,,,,
South Dakota,2020-12-05,250,85304,1091,,512.0,,,,,,,
South Dakota,2020-12-06,251,85991,1110,,497.0,,,,,,,
South Dakota,2020-12-07,252,86500,1110,,503.0,,,,,,,
South Dakota,2020-12-08,253,87038,1111,,491.0,,,,,,,
South Dakota,2020-12-09,254,88023,1147,,501.0,,,,,,,
South Dakota,2020-12-10,255,88727,1177,,491.0,,,,,,,
South Dakota,2020-12-11,256,89672,1210,,467.0,,,,,,,
South Dakota,2020-12-12,257,90407,1243,,452.0,,,,,,,
South Dakota,2020-12-13,258,91038,1259,,436.0,,,,,,,
South Dakota,2020-12-14,259,91354,1259,,441.0,,,,,,,
South Dakota,2020-12-15,260,91699,1261,,435.0,,,,,,,
South Dakota,2020-12-16,261,92603,1300,,412.0,,,,,,,
South Dakota,2020-12-17,262,93197,1301,,406.0,,,,,,,
South Dakota,2020-12-18,263,93772,1329,,387.0,,,,,,,
South Dakota,2020-12-19,264,94336,1350,,365.0,,,,,,,
South Dakota,2020-12-20,265,94727,1361,,345.0,,,,,,,
South Dakota,2020-12-21,266,95074,1381,,344.0,,,,,,,
South Dakota,2020-12-22,267,95509,1381,,341.0,,,,,,,
South Dakota,2020-12-23,268,96040,1389,,337.0,,,,,,,
South Dakota,2020-12-24,269,96546,1430,,312.0,,,,,,,
South Dakota,2020-12-25,270,96546,1430,,312.0,,,,,,,
South Dakota,2020-12-26,271,96963,1446,,289.0,,,,,,,
South Dakota,2020-12-27,272,97390,1446,,274.0,,,,,,,
South Dakota,2020-12-28,273,97657,1446,,288.0,,,,,,,
South Dakota,2020-12-29,274,98158,1446,,303.0,,,,,,,
South Dakota,2020-12-30,275,98720,1464,,293.0,,,,,,,
South Dakota,2020-12-31,276,99164,1488,,297.0,,,,,,,
South Dakota,2021-01-01,277,99164,1488,,297.0,,,,,,,
South Dakota,2021-01-02,278,99829,1501,,282.0,,,,,,,
South Dakota,2021-01-03,279,100532,1513,,262.0,,,,,,,
South Dakota,2021-01-04,280,100643,1513,,268.0,,,,,,,
South Dakota,2021-01-05,281,101076,1513,,270.0,,,,,,,
South Dakota,2021-01-06,282,101684,1519,,264.0,,,,,,,
South Dakota,2021-01-07,283,102132,1544,,264.0,,,,,,,
South Dakota,2021-01-08,284,102580,1556,,247.0,,,,,,,
South Dakota,2021-01-09,285,102901,1570,,234.0,,,,,,,
South Dakota,2021-01-10,286,103318,1585,,237.0,,,,,,,
South Dakota,2021-01-11,287,103499,1585,,242.0,,,,,,,
South Dakota,2021-01-12,288,103743,1585,,240.0,,,,,41322.0,7374.0,0.0
South Dakota,2021-01-13,289,104195,1604,,253.0,,,,,42789.0,7921.0,2014.0
South Dakota,2021-01-14,290,104512,1614,,247.0,,,,,44721.0,7921.0,2793.0
South Dakota,2021-01-15,291,104937,1629,,227.0,,,,,47389.0,9666.0,2802.0
South Dakota,2021-01-16,292,105278,1633,,209.0,,,,,47389.0,9666.0,2352.0
South Dakota,2021-01-17,293,105544,1656,,213.0,,,,,47389.0,9666.0,2082.0
South Dakota,2021-01-18,294,105659,1667,,203.0,,,,,47389.0,9666.0,1902.0
South Dakota,2021-01-19,295,105786,1667,,200.0,,,,,51288.0,9777.0,1774.0
South Dakota,2021-01-20,296,106063,1667,,195.0,,,,,52548.0,9922.0,1687.0
South Dakota,2021-01-21,297,106400,1673,,185.0,,,,,54531.0,10796.0,1585.0
South Dakota,2021-01-22,298,106716,1684,,177.0,,,,,56762.0,13831.0,1934.0
South Dakota,2021-01-23,299,106963,1696,,172.0,,,,,60982.0,16164.0,2728.0
South Dakota,2021-01-24,300,107148,1705,,162.0,,,,,63091.0,17293.0,3048.0
South Dakota,2021-01-25,301,107180,1705,,161.0,,,,,63950.0,18504.0,3200.0
South Dakota,2021-01-26,302,107380,1705,,152.0,,,,,64012.0,18753.0,3101.0
South Dakota,2021-01-27,303,107608,1739,,161.0,,,,,65031.0,21895.0,3495.0
South Dakota,2021-01-28,304,107795,1763,,161.0,,,,,67171.0,24543.0,3771.0
South Dakota,2021-01-29,305,107955,1768,,152.0,,,,,70502.0,26665.0,3798.0
South Dakota,2021-01-30,306,108070,1775,,145.0,,,,,74229.0,28547.0,3664.0
South Dakota,2021-01-31,307,108250,1778,,125.0,,,,,76523.0,29362.0,3646.0
South Dakota,2021-02-01,308,108315,1778,,126.0,,,,,77052.0,30557.0,3596.0
South Dakota,2021-02-02,309,108431,1779,,131.0,,,,,77125.0,30803.0,3597.0
South Dakota,2021-02-03,310,108639,1782,,133.0,,,,,79025.0,31863.0,3426.0
South Dakota,2021-02-04,311,108813,1788,,126.0,,,,,81697.0,33898.0,3414.0
South Dakota,2021-02-05,312,108944,1798,,121.0,,,,,85921.0,35590.0,3480.0
South Dakota,2021-02-06,313,109132,1804,,115.0,,,,,88882.0,38626.0,3535.0
South Dakota,2021-02-07,314,109229,1809,,113.0,,,,,91598.0,39756.0,3640.0
South Dakota,2021-02-08,315,109283,1809,,112.0,,,,,92615.0,40368.0,3626.0
South Dakota,2021-02-09,316,109405,1809,,109.0,,,,,92678.0,40466.0,3604.0
South Dakota,2021-02-10,317,109580,1815,,109.0,,,,,94744.0,41607.0,3639.0
South Dakota,2021-02-11,318,109859,1829,,104.0,,,,,97817.0,43827.0,3722.0
South Dakota,2021-02-12,319,110068,1831,,84.0,,,,,103076.0,45505.0,3868.0
South Dakota,2021-02-13,320,110205,1838,,82.0,,,,,106251.0,48674.0,3919.0
South Dakota,2021-02-14,321,110315,1844,,87.0,,,,,109875.0,50247.0,4112.0
South Dakota,2021-02-15,322,110376,1844,,86.0,,,,,109875.0,50247.0,4069.0
South Dakota,2021-02-16,323,110593,1844,,97.0,,,,,111151.0,51631.0,4236.0
South Dakota,2021-02-17,324,110685,1844,,94.0,,,,,113425.0,52337.0,4204.0
South Dakota,2021-02-18,325,110871,1847,,92.0,,,,,116461.0,54611.0,4206.0
South Dakota,2021-02-19,326,111018,1853,,91.0,,,,,148976.0,69083.0,9933.0
South Dakota,2021-02-20,327,111165,1859,,95.0,,,,,152655.0,73029.0,10117.0
