state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Oregon,2020-10-16,210,38935,617,,199.0,,,,
Oregon,2020-10-17,211,39315,619,,190.0,,,,
Oregon,2020-10-18,212,39532,620,,190.0,,,,
Oregon,2020-10-19,213,39794,627,,190.0,,,,
Oregon,2020-10-20,214,40136,633,,168.0,,,,
Oregon,2020-10-21,215,40443,635,,183.0,,,,
Oregon,2020-10-22,216,40443,635,,183.0,,,,
Oregon,2020-10-23,217,41348,649,,194.0,,,,
Oregon,2020-10-24,218,41739,653,,197.0,,,,
Oregon,2020-10-25,219,42101,653,,197.0,,,,
Oregon,2020-10-26,220,42436,655,,197.0,,,,
Oregon,2020-10-27,221,42808,664,,214.0,,,,
Oregon,2020-10-28,222,43228,671,,215.0,,,,
Oregon,2020-10-29,223,43793,673,,206.0,,,,
Oregon,2020-10-30,224,44388,675,,235.0,,,,
Oregon,2020-10-31,225,44921,689,,211.0,,,,
Oregon,2020-11-01,226,45429,691,,211.0,,,,
Oregon,2020-11-02,227,45978,692,,211.0,,,,
Oregon,2020-11-03,228,46460,701,,234.0,,,,
Oregon,2020-11-04,229,47049,705,,237.0,,,,
Oregon,2020-11-05,230,47839,710,,237.0,,,,
Oregon,2020-11-06,231,48608,716,,322.0,,,,
Oregon,2020-11-07,232,49587,729,,266.0,,,,
Oregon,2020-11-08,233,50448,730,,266.0,,,,
Oregon,2020-11-09,234,51155,734,,266.0,,,,
Oregon,2020-11-10,235,51909,737,,318.0,,,,
Oregon,2020-11-11,236,52770,742,,337.0,,,,
Oregon,2020-11-12,237,53879,746,,345.0,,,,
Oregon,2020-11-13,238,54937,753,,342.0,,,,
Oregon,2020-11-14,239,56018,759,,356.0,,,,
Oregon,2020-11-15,240,56880,761,,356.0,,,,
Oregon,2020-11-16,241,57646,765,,356.0,,,,
Oregon,2020-11-17,242,58570,778,,413.0,,,,
Oregon,2020-11-18,243,59669,788,,445.0,,,,
Oregon,2020-11-19,244,60873,808,,484.0,,,,
Oregon,2020-11-20,245,62175,812,,497.0,,,,
Oregon,2020-11-21,246,63668,819,,458.0,,,,
Oregon,2020-11-22,247,65170,820,,458.0,,,,
Oregon,2020-11-23,248,66333,826,,458.0,,,,
Oregon,2020-11-24,249,67333,847,,492.0,,,,
Oregon,2020-11-25,250,68503,867,,534.0,,,,
Oregon,2020-11-26,251,68503,867,,532.0,,,,
Oregon,2020-11-27,252,70832,885,,532.0,,,,
Oregon,2020-11-28,253,72506,896,,569.0,,,,
Oregon,2020-11-29,254,74119,905,,569.0,,,,
Oregon,2020-11-30,255,75431,912,,569.0,,,,
Oregon,2020-12-01,256,76654,936,,584.0,,,,
Oregon,2020-12-02,257,78160,953,,625.0,,,,
Oregon,2020-12-03,258,79293,973,,620.0,,,,
Oregon,2020-12-04,259,81437,1003,,629.0,,,,
Oregon,2020-12-05,260,83243,1027,,596.0,,,,
Oregon,2020-12-06,261,84496,1033,,596.0,,,,
Oregon,2020-12-07,262,85788,1045,,596.0,,,,
Oregon,2020-12-08,263,87082,1080,,622.0,,,,
Oregon,2020-12-09,264,88287,1110,,608.0,,,,
Oregon,2020-12-10,265,89838,1123,,642.0,,,,
Oregon,2020-12-11,266,91420,1138,,618.0,,,,
Oregon,2020-12-12,267,92839,1150,,625.0,,,,
Oregon,2020-12-13,268,93853,1155,,625.0,,,,
Oregon,2020-12-14,269,95010,1161,,625.0,,,,
Oregon,2020-12-15,270,96092,1213,,601.0,,,,
Oregon,2020-12-16,271,97622,1262,,599.0,,,,
Oregon,2020-12-17,272,98936,1283,,620.0,,,,
Oregon,2020-12-18,273,100308,1304,,587.0,,,,
Oregon,2020-12-19,274,101814,1340,,587.0,,,,
Oregon,2020-12-20,275,102930,1341,,602.0,,,,
Oregon,2020-12-21,276,103755,1347,,602.0,,,,
Oregon,2020-12-22,277,105073,1382,,595.0,,,,
Oregon,2020-12-23,278,105970,1403,,579.0,,,,
Oregon,2020-12-24,279,106821,1415,,579.0,,,,
Oregon,2020-12-25,280,106821,1415,,530.0,,,,
Oregon,2020-12-26,281,108326,1422,,530.0,,,,
Oregon,2020-12-27,282,109725,1427,,530.0,,,,
Oregon,2020-12-28,283,110545,1433,,530.0,,,,
Oregon,2020-12-29,284,111227,1449,,563.0,,,,
Oregon,2020-12-30,285,112260,1468,,570.0,,,,
Oregon,2020-12-31,286,113909,1477,,568.0,,,,
Oregon,2021-01-01,287,113909,1477,,524.0,,,,
Oregon,2021-01-02,288,116348,1492,,524.0,,,,
Oregon,2021-01-03,289,117745,1500,,524.0,,,,
Oregon,2021-01-04,290,118453,1506,,524.0,,,,
Oregon,2021-01-05,291,119488,1550,,520.0,,,,
Oregon,2021-01-06,292,120223,1558,,540.0,,,,
Oregon,2021-01-07,293,121085,1568,,530.0,,,,
Oregon,2021-01-08,294,122847,1575,,530.0,,,,
Oregon,2021-01-09,295,124476,1603,,498.0,,,,
Oregon,2021-01-10,296,125683,1604,,498.0,,,,
Oregon,2021-01-11,297,126607,1613,,498.0,,,,
Oregon,2021-01-12,298,127780,1667,,453.0,,,,
Oregon,2021-01-13,299,129109,1708,,447.0,,,,
Oregon,2021-01-14,300,130246,1737,,470.0,,,,
Oregon,2021-01-15,301,131258,1758,,444.0,,,,
Oregon,2021-01-16,302,132412,1799,,418.0,,,,
Oregon,2021-01-17,303,133205,1800,,418.0,,,,
Oregon,2021-01-18,304,133851,1803,,418.0,,,,
Oregon,2021-01-19,305,134468,1808,,418.0,,,,
Oregon,2021-01-20,306,135142,1832,,379.0,,,,
Oregon,2021-01-21,307,135973,1843,,387.0,,,,
Oregon,2021-01-22,308,136839,1865,,365.0,,,,
Oregon,2021-01-23,309,137600,1877,,342.0,,,,
Oregon,2021-01-24,310,138168,1880,,342.0,,,,
Oregon,2021-01-25,311,138587,1882,,342.0,,,,
Oregon,2021-01-26,312,139355,1904,,359.0,,,,
Oregon,2021-01-27,313,140063,1924,,338.0,,,,
Oregon,2021-01-28,314,140783,1930,,328.0,,,,
Oregon,2021-01-29,315,141729,1938,,321.0,,,,
Oregon,2021-01-30,316,142416,1957,,320.0,,,,
Oregon,2021-01-31,317,142416,1957,,320.0,,,,
Oregon,2021-02-01,318,143373,1958,,320.0,,,,
Oregon,2021-02-02,319,143978,1981,,336.0,,,,
Oregon,2021-02-03,320,144605,1991,,291.0,,,,
Oregon,2021-02-04,321,145320,1998,,299.0,,,,
Oregon,2021-02-05,322,146137,2002,,287.0,,,,
Oregon,2021-02-06,323,146741,2020,,263.0,,,,
Oregon,2021-02-07,324,147122,2023,,263.0,,,,
Oregon,2021-02-08,325,147419,2024,,263.0,,,,
Oregon,2021-02-09,326,147932,2031,,244.0,,,,
Oregon,2021-02-10,327,148475,2044,,243.0,,,,
Oregon,2021-02-11,328,149082,2056,,241.0,,,,
Oregon,2021-02-12,329,149576,2094,,236.0,,,,
Oregon,2021-02-13,330,150034,2137,,226.0,,,,
