Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
North America,US,Alabama,2020-03-20,42.18852133542283,0.4261579654891071,6.655252534087967,0.011518907075078473,1.7529419462581377,0.03350011770338356,9.734252423987838,1.4248848171058894
North America,US,Alaska,2020-03-28,14.890961702773936,0.8206918693565084,-544.4506904137877,0.041617709728462786,2.113042593922934,0.017257137909301685,0.10369693129793814,0.4683016979092368
North America,US,Arizona,2020-03-21,25.12385151488685,0.4909284450032099,-14.482830355824825,0.01943765561525498,0.8905443650389543,0.03750819557740238,0.8448703555306329,6.005713523306094
North America,US,Arkansas,2020-03-20,22.387651769414944,0.8465950313401546,-89.63970740714825,0.12697544518524,1.1049538262944294,0.016719462922694314,1.0467437510697752,0.5638629757577795
North America,US,California,2020-03-07,93.46068610750243,0.5834419945918285,-111.29610538987937,0.05941339330232406,2.0843575587572927,0.03581829567794468,51.95564206612536,0.1426219780964736
North America,US,Colorado,2020-03-14,28.84392937793802,0.5794373018217464,0.33285643955991984,0.3369496171003471,0.2645835722149333,0.05687332033562986,16.341316073799117,0.033817970008872295
North America,US,Connecticut,2020-03-19,29.145668563314295,0.6643328432787531,0.49100923092796644,0.59659513916212,0.18480473820501797,0.09595849430337512,22.570279518086718,0.08873123847016323
North America,US,Delaware,2020-03-24,4.591613678500271,0.8951103393821869,-3.8782751931430663,0.7115797883270095,0.15991676982107375,0.04229974250563143,4.156481516987458,0.03730667121580972
North America,US,District of Columbia,2020-03-23,19.107559987353767,0.6431202817685494,1.430983862631655,0.4598597688563581,0.3572541613544579,0.05411735310146382,5.119835497440151,0.3395380115158758
North America,US,Florida,2020-03-15,55.45144831504024,0.4078089742386073,0.5847708997772197,0.04902500909640717,0.22988785967106493,0.04321580011453899,29.09370277126122,29.405522153661533
North America,US,Georgia,2020-03-16,28.656091479646705,0.40012304128248066,0.15657831085940238,0.06085284698663144,0.3853402039500735,0.04446282377393364,41.82190748445421,0.012356941202079903
North America,US,Hawaii,2020-03-26,7.5806518256025255,0.8520679850744591,-123.06664851968364,0.48341790689010494,0.1563042304021273,0.025501125568567984,2.462759952988972,0.5257810865912373
North America,US,Idaho,2020-03-25,17.936943440719386,1.094139935427098,-933.595402969364,0.04159884469528826,1.15996231594092,0.026656106075900562,0.36138563728378026,3.530268953953042
North America,US,Illinois,2020-03-16,27.200539464667244,0.6588525632940464,14.57970125057668,0.5582411182573983,0.32090606789677445,0.04801449217548845,2.8791521601376053,7.294019696227756
North America,US,Indiana,2020-03-21,18.604511100526587,0.5079101085545323,0.17415303416432,0.2528513919941318,0.6851415919029193,0.062482405297378904,25.61999136035287,0.9963146977849863
North America,US,Iowa,2020-03-23,6.145786118024163,0.883427724641862,-0.014956092697602924,0.5804152969879466,0.1872605522120521,0.029499000114823985,2.5131883438149427,0.8017901436468136
North America,US,Kansas,2020-03-24,13.040131227215625,0.9733086295197418,-2.4926643273245435,0.8162079250118482,2.2076644661806295,0.022715011178224616,2.3410103573092167,0.4357803695753885
North America,US,Kentucky,2020-03-22,17.143952961335906,0.5453927477677201,-66.12192474400575,0.10010054753756167,10.388191944100335,0.042219770479945365,10.888821854862329,0.005056920249746888
North America,US,Louisiana,2020-03-15,35.95525207611573,0.43443170773175216,0.1792174236674622,0.22680685729738562,0.34059634828334445,0.06957352909674823,44.12741543498372,8.865589581855616
North America,US,Maine,2020-03-23,23.37922373163248,0.6613533337631299,-115.11239664135893,0.10441187367293817,1.827691733027512,0.03864161587481646,0.2962684131130779,1.3254612669318935
North America,US,Maryland,2020-03-19,59.88820819837504,0.7075220138285374,0.06844640201726904,0.39884176745181804,1.8761726094585665,0.048691903516413296,16.141109591880646,0.010212393416507447
North America,US,Massachusetts,2020-03-12,45.98521213419913,1.8250100458235576,1.8754180112734868,1.7166898605874106,0.12128075697959345,0.07471636978766989,5.270267320136094,0.04996112231096847
North America,US,Michigan,2020-03-19,19.72533220001911,0.6183497861742301,1.4692177095504466,0.639760210338257,0.1518262093265696,0.09686851878520449,34.52159263963798,3.5640865334046263
North America,US,Minnesota,2020-03-20,29.640722648649977,2.5958709470206176,-0.04189517595945214,1.6443980783396144,1.1631264781221784,0.04444225770024231,0.0801516900583577,0.02192794640952589
North America,US,Mississippi,2020-03-21,15.795988046323606,0.577964367500997,-44.87579781136086,0.1257412416310809,0.2607940019484259,0.049613553589301355,7.810280358464304,0.1477933774276911
North America,US,Missouri,2020-03-22,15.637306518430435,0.40901926877599937,-1.8322480551872842,0.12309406659428489,0.11437549340463384,0.06415770482404541,7.159833648798761,7.924030650326219
North America,US,Montana,2020-03-27,10.281432483721499,1.8742913244064523,-221.52811166364262,0.3673345141872293,0.16161983208051384,0.03201033032889706,0.31769738682350795,0.8695300557946724
North America,US,Nebraska,2020-03-27,11.972332079005424,3.1270583844760527,-7.097397751884655,2.342788012540612,0.9688861282867317,0.012627872219645044,1.5763932207873028,0.07743391262731925
North America,US,Nevada,2020-03-20,28.936286910296005,0.3768895220870544,-1.501045347537567,0.023513866482476217,1.136571902125282,0.04529674191077214,5.044642769075819,1.7624751648001817
North America,US,New Hampshire,2020-03-23,11.39959702352992,0.6635834549910093,-12.307528369850717,0.33850891023520996,0.04316733651619074,0.08091223549297985,2.4508957098086976,0.5012774159343857
North America,US,New Jersey,2020-03-16,33.15153234419958,0.7828685406050738,0.0988608784044859,0.8242823705178876,0.10563515005246238,0.07814564523898146,67.1210604293572,2.081825069229494
North America,US,New Mexico,2020-03-24,20.01537964604606,0.5342357601999339,-1.375019307908922,0.2331973035683669,0.2192794141089619,0.048256782960738286,4.788717479718488,0.17508705434122512
North America,US,New York,2020-03-08,61.9256576727935,17.951933414123644,0.5460122515762219,22.155759008197887,0.40469167230610714,0.08105197036735425,1.795650795374634,0.39374239653742565
North America,US,North Carolina,2020-03-19,45.515345218659874,0.4445129622666603,-18.937907000586293,0.008500222151648728,1.0104278955793842,0.029440159925598893,9.733431536636422,1.7146618471923234
North America,US,North Dakota,2020-03-30,5.801048490569677,0.8006260209330123,-5.4082327446784495,0.5384543023288878,0.21225081747426094,0.02496717884799742,0.5194509540221274,0.4815648059381362
North America,US,Ohio,2020-03-19,17.48433232274206,0.5282163972051155,-0.24790352537620766,0.2527304584479511,0.16947094711260619,0.06630413950719148,19.20006685020204,0.6047652191739367
North America,US,Oklahoma,2020-03-24,14.249924808632521,0.37334967675359443,-42.4456568666657,0.017169361060399208,3.5881886259654396,0.047870985436833276,4.836749453603095,4.941739082757065
North America,US,Oregon,2020-03-20,13.580931588627656,0.3815684004748912,-7.596308491461891,0.02913530015572154,1.7933995256526847,0.03388896005497781,2.7215674435014265,2.3162813162513247
North America,US,Pennsylvania,2020-03-17,63.31074403573219,0.595225201564524,0.4207585586836055,0.4371306741468035,0.08107206123172768,0.0829550557083104,45.28283922653123,2.907553581032703
North America,US,Rhode Island,2020-03-23,11.08804163052185,0.9658611674006651,0.21585884581870735,0.9544774255783374,0.05853939378794808,0.0608323374293861,1.1131789226635604,2.3946786766503307
North America,US,South Carolina,2020-03-20,19.88786949461101,0.6091085900515476,0.06227453268605316,0.2898647176344469,0.0776457404103206,0.05014913236990443,4.572217432105546,0.16334838619878128
North America,US,South Dakota,2020-03-30,12.557902830426723,0.4042860827966711,0.6750283278503992,0.14114670193035145,0.05677518628785498,0.015894051957640928,7.588867968890324,0.0713118431244726
North America,US,Tennessee,2020-03-19,26.388208123857105,0.4024620139733571,-1.1467822179688654,0.02452081545799863,2.722547437533041,0.016092561418375943,13.248991276176506,0.4875245418235167
North America,US,Texas,2020-03-17,36.363446976248625,0.42667560421942285,0.3261256676913692,0.033276928166111275,3.269783705017957,0.024092043773360813,43.361005408943676,0.5670426782265183
North America,US,Utah,2020-03-20,17.656362710309924,0.4303297865776793,-0.8696684604666366,0.025297370523891773,0.3107331915135543,0.011061076333239077,2.7068172199576432,2.8869327734734607
North America,US,Vermont,2020-03-24,5.14979341986969,0.6883748125191683,-218.50069944918604,0.1650140375428827,0.28827599570819146,0.04819745824907405,4.948566811825588,0.10736969418100827
North America,US,Virginia,2020-03-20,11.999058546792778,3.4868352964119613,-34.256614244264064,1.3800397418169144,3.4690011799115177,0.030158257803546064,8.35336997227565,0.21878690761130742
North America,US,Washington,2020-03-07,25.814790099626407,0.4272699665730422,0.2638268000103842,0.1251330278607402,8.94367682167076,0.05003728944995091,190.49138971765177,107.86871551855775
North America,US,West Virginia,2020-03-28,26.302970439414842,0.5304432313695691,-262.5676125881303,0.04298252170056004,0.3007581840477691,0.0403464591984412,1.5079896620240125,1.0990908570502451
North America,US,Wisconsin,2020-03-18,16.519792215807918,0.7734642509082001,-44.343403400471445,0.20951524900411078,2.6296601770185313,0.032522300075167876,5.6548005420578695,0.8889189401007731
North America,US,Wyoming,2020-03-31,12.428895057525114,0.9103943369546956,-245.6737658031686,0.10887337684012728,0.01591734543385008,0.03938524073955242,0.05648905327428413,1.003693857876934
Africa,Uganda,None,2020-05-07,,1.5133134173001086,4.784948508748404,3.333369169384931,0.001392040221249818,0.0002784225178693877,0.08250042356079448,0.050355136779374664
Europe,Ukraine,None,2020-03-25,8.141957366844919,1.2906922143160888,-8.493776157004548,0.9887672144076272,0.38219932037901,0.02920116879867579,6.462695274477857,0.3405061067430853
Asia,United Arab Emirates,None,2020-03-18,14.944680850596693,0.8351388756939876,-2.310294478617602,0.44341439249454745,0.5498989955515167,0.007729616340106839,5.360473137432096,0.003542887373080276
Europe,United Kingdom,None,2020-03-05,137.03917623461336,1.3205365955091337,0.21272917353667337,1.0084359433449208,4.52918586073033,0.14321725248772868,18.638223135561397,0.05623172286811775
South America,Uruguay,None,2020-03-21,11.2575801425499,0.6885619298209344,-256.0126743339268,0.091574678213853,0.07091241897318741,0.030213487236052192,0.0955568711450449,1.2726324752403113
Asia,Uzbekistan,None,2020-03-28,13.558205902156487,0.5623045061752949,-51.08310508005047,0.1168009227888777,0.4003573442906768,0.0035168672299682097,0.5936832280817691,2.430778035134695
South America,Venezuela,None,2020-03-26,30.11087082494682,1.4950776855942367,-162.64752323677027,0.15085618819113245,0.09650983093760844,0.013198206307211108,0.04212610029519648,0.10621105506335417
Asia,Vietnam,None,2020-03-22,,0.7207405540740135,-213.96409116903865,0.13525707135575848,0.0012497176787958553,8.581370995382014e-05,0.005730660734168593,0.5286139156338604
Asia,Yemen,None,2020-05-15,6.715670659942964,1.0320617956835478,-24.371697377703047,0.47103642341286067,0.3738409783069787,0.3061726790179142,3.946948498588267,1.3603647707775675
Africa,Zambia,None,2020-04-30,13.032996176439141,1.4197401108019854,2.9094011827650386,4.903508650116713,0.3692349537793447,0.005350289650251868,0.7279840458028928,0.2790074207533253
Africa,Zimbabwe,None,2020-05-27,2.0046815195212746,0.8629797988765421,-11.981239888308966,1.0467925287450346,0.008338623163447988,0.001667722339040779,0.7590640584027658,0.2807265305361197
