country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Portugal,,2020-03-24,11,2362,33,,,,,,
Portugal,,2020-03-25,12,2995,43,,,,,,
Portugal,,2020-03-26,13,3544,60,,,,,,
Portugal,,2020-03-27,14,4268,76,,,,,,
Portugal,,2020-03-28,15,5170,100,,,,,,
Portugal,,2020-03-29,16,5962,119,,,,,,
Portugal,,2020-03-30,17,6408,140,,,,,,
Portugal,,2020-03-31,18,7443,160,,,,,,
Portugal,,2020-04-01,19,8251,187,,,,,,
Portugal,,2020-04-02,20,9034,209,,,,,,
Portugal,,2020-04-03,21,9886,246,,,,,,
Portugal,,2020-04-04,22,10524,266,,,,,,
Portugal,,2020-04-05,23,11278,295,,,,,,
Portugal,,2020-04-06,24,11730,311,,,,,,
Portugal,,2020-04-07,25,12442,345,,,,,,
Portugal,,2020-04-08,26,13141,380,,,,,,
Portugal,,2020-04-09,27,13956,409,,,,,,
Portugal,,2020-04-10,28,15472,435,,,,,,
Portugal,,2020-04-11,29,15987,470,,,,,,
Portugal,,2020-04-12,30,16585,504,,,,,,
Portugal,,2020-04-13,31,16934,535,,,,,,
Portugal,,2020-04-14,32,17448,567,,,,,,
Portugal,,2020-04-15,33,18091,599,,,,,,
Portugal,,2020-04-16,34,18841,629,,,,,,
Portugal,,2020-04-17,35,19022,657,,,,,,
Portugal,,2020-04-18,36,19685,687,,,,,,
Portugal,,2020-04-19,37,20206,714,,,,,,
Portugal,,2020-04-20,38,20863,735,,,,,,
Portugal,,2020-04-21,39,21379,762,,,,,,
Portugal,,2020-04-22,40,21982,785,,,,,,
Portugal,,2020-04-23,41,22353,820,,,,,,
Portugal,,2020-04-24,42,22797,854,,,,,,
Portugal,,2020-04-25,43,23392,880,,,,,,
Portugal,,2020-04-26,44,23864,903,,,,,,
Portugal,,2020-04-27,45,24027,928,,,,,,
Portugal,,2020-04-28,46,24322,948,,,,,,
Portugal,,2020-04-29,47,24505,973,,,,,,
Portugal,,2020-04-30,48,25045,989,,,,,,
Portugal,,2020-05-01,49,25351,1007,,,,,,
Portugal,,2020-05-02,50,25190,1023,,,,,,
Portugal,,2020-05-03,51,25282,1043,,,,,,
Portugal,,2020-05-04,52,25524,1063,,,,,,
Portugal,,2020-05-05,53,25702,1074,,,,,,
Portugal,,2020-05-06,54,26182,1089,,,,,,
Portugal,,2020-05-07,55,26715,1105,,,,,,
Portugal,,2020-05-08,56,27268,1114,,,,,,
Portugal,,2020-05-09,57,27406,1126,,,,,,
Portugal,,2020-05-10,58,27581,1135,,,,,,
Portugal,,2020-05-11,59,27679,1144,,,,,,
Portugal,,2020-05-12,60,27913,1163,,,,,,
Portugal,,2020-05-13,61,28132,1175,,,,,,
Portugal,,2020-05-14,62,28319,1184,,,,,,
Portugal,,2020-05-15,63,28583,1190,,,,,,
Portugal,,2020-05-16,64,28810,1203,,,,,,
Portugal,,2020-05-17,65,29036,1218,,,,,,
Portugal,,2020-05-18,66,29209,1231,,,,,,
Portugal,,2020-05-19,67,29432,1247,,,,,,
Portugal,,2020-05-20,68,29660,1263,,,,,,
Portugal,,2020-05-21,69,29912,1277,,,,,,
Portugal,,2020-05-22,70,30200,1289,,,,,,
Portugal,,2020-05-23,71,30471,1302,,,,,,
Portugal,,2020-05-24,72,30623,1316,,,,,,
Portugal,,2020-05-25,73,30788,1330,,,,,,
Portugal,,2020-05-26,74,31007,1342,,,,,,
Portugal,,2020-05-27,75,31292,1356,,,,,,
Portugal,,2020-05-28,76,31596,1369,,,,,,
Portugal,,2020-05-29,77,31946,1383,,,,,,
Portugal,,2020-05-30,78,32203,1396,,,,,,
Portugal,,2020-05-31,79,32500,1410,,,,,,
Portugal,,2020-06-01,80,32700,1424,,,,,,
Portugal,,2020-06-02,81,32895,1436,,,,,,
Portugal,,2020-06-03,82,33261,1447,,,,,,
Portugal,,2020-06-04,83,33592,1455,,,,,,
Portugal,,2020-06-05,84,33969,1465,,,,,,
Portugal,,2020-06-06,85,34351,1474,,,,,,
Portugal,,2020-06-07,86,34693,1479,,,,,,
Portugal,,2020-06-08,87,34885,1485,,,,,,
Portugal,,2020-06-09,88,35306,1492,,,,,,
Portugal,,2020-06-10,89,35600,1497,,,,,,
Portugal,,2020-06-11,90,35910,1504,,,,,,
Portugal,,2020-06-12,91,36180,1505,,,,,,
Portugal,,2020-06-13,92,36463,1512,,,,,,
Portugal,,2020-06-14,93,36690,1517,,,,,,
Portugal,,2020-06-15,94,37036,1520,,,,,,
Portugal,,2020-06-16,95,37336,1522,,,,,,
Portugal,,2020-06-17,96,37672,1523,,,,,,
Portugal,,2020-06-18,97,38089,1524,,,,,,
Portugal,,2020-06-19,98,38464,1527,,,,,,
Portugal,,2020-06-20,99,38841,1528,,,,,,
Portugal,,2020-06-21,100,39133,1530,,,,,,
Portugal,,2020-06-22,101,39392,1534,,,,,,
Portugal,,2020-06-23,102,39737,1540,,,,,,
Portugal,,2020-06-24,103,40104,1543,,,,,,
Portugal,,2020-06-25,104,40415,1549,,,,,,
Portugal,,2020-06-26,105,40866,1555,,,,,,
Portugal,,2020-06-27,106,41189,1561,,,,,,
Portugal,,2020-06-28,107,41646,1564,,,,,,
Portugal,,2020-06-29,108,41912,1568,,,,,,
Portugal,,2020-06-30,109,42141,1576,,,,,,
Portugal,,2020-07-01,110,42454,1579,,,,,,
Portugal,,2020-07-02,111,42782,1587,,,,,,
Portugal,,2020-07-03,112,43156,1598,,,,,,
Portugal,,2020-07-04,113,43569,1605,,,,,,
Portugal,,2020-07-05,114,43897,1614,,,,,,
Portugal,,2020-07-06,115,44129,1620,,,,,,
Portugal,,2020-07-07,116,44416,1629,,,,,,
Portugal,,2020-07-08,117,44859,1631,,,,,,
Portugal,,2020-07-09,118,45277,1644,,,,,,
Portugal,,2020-07-10,119,45679,1646,,,,,,
Portugal,,2020-07-11,120,46221,1654,,,,,,
Portugal,,2020-07-12,121,46512,1660,,,,,,
Portugal,,2020-07-13,122,46818,1662,,,,,,
Portugal,,2020-07-14,123,47051,1668,,,,,,
Portugal,,2020-07-15,124,47426,1676,,,,,,
Portugal,,2020-07-16,125,47765,1679,,,,,,
Portugal,,2020-07-17,126,48077,1682,,,,,,
Portugal,,2020-07-18,127,48390,1684,,,,,,
Portugal,,2020-07-19,128,48636,1689,,,,,,
Portugal,,2020-07-20,129,48771,1691,,,,,,
Portugal,,2020-07-21,130,48898,1697,,,,,,
Portugal,,2020-07-22,131,49150,1702,,,,,,
Portugal,,2020-07-23,132,49379,1705,,,,,,
Portugal,,2020-07-24,133,49692,1712,,,,,,
Portugal,,2020-07-25,134,49955,1716,,,,,,
Portugal,,2020-07-26,135,50164,1717,,,,,,
Portugal,,2020-07-27,136,50299,1719,,,,,,
Portugal,,2020-07-28,137,50410,1722,,,,,,
Portugal,,2020-07-29,138,50613,1725,,,,,,
Portugal,,2020-07-30,139,50868,1727,,,,,,
Portugal,,2020-07-31,140,51072,1735,,,,,,
Portugal,,2020-08-01,141,51310,1737,,,,,,
Portugal,,2020-08-02,142,51463,1738,,,,,,
Portugal,,2020-08-03,143,51569,1738,,,,,,
Portugal,,2020-08-04,144,51681,1739,,,,,,
Portugal,,2020-08-05,145,51848,1740,,,,,,
Portugal,,2020-08-06,146,52061,1743,,,,,,
Portugal,,2020-08-07,147,52351,1746,,,,,,
Portugal,,2020-08-08,148,52537,1750,,,,,,
Portugal,,2020-08-09,149,52668,1756,,,,,,
Portugal,,2020-08-10,150,52825,1759,,,,,,
Portugal,,2020-08-11,151,52945,1761,,,,,,
Portugal,,2020-08-12,152,53223,1764,,,,,,
Portugal,,2020-08-13,153,53548,1770,,,,,,
Portugal,,2020-08-14,154,53783,1772,,,,,,
Portugal,,2020-08-15,155,53981,1775,,,,,,
Portugal,,2020-08-16,156,54102,1778,,,,,,
Portugal,,2020-08-17,157,54234,1779,,,,,,
Portugal,,2020-08-18,158,54448,1784,,,,,,
Portugal,,2020-08-19,159,54701,1786,,,,,,
Portugal,,2020-08-20,160,54992,1788,,,,,,
Portugal,,2020-08-21,161,55211,1792,,,,,,
Portugal,,2020-08-22,162,55452,1794,,,,,,
Portugal,,2020-08-23,163,55597,1796,,,,,,
Portugal,,2020-08-24,164,55720,1801,,,,,,
Portugal,,2020-08-25,165,55912,1805,,,,,,
Portugal,,2020-08-26,166,56274,1807,,,,,,
Portugal,,2020-08-27,167,56673,1809,,,,,,
Portugal,,2020-08-28,168,57074,1815,,,,,,
Portugal,,2020-08-29,169,57448,1818,,,,,,
Portugal,,2020-08-30,170,57768,1819,,,,,,
Portugal,,2020-08-31,171,58012,1822,,,,,,
Portugal,,2020-09-01,172,58243,1824,,,,,,
Portugal,,2020-09-02,173,58633,1827,,,,,,
Portugal,,2020-09-03,174,59051,1829,,,,,,
Portugal,,2020-09-04,175,59457,1833,,,,,,
Portugal,,2020-09-05,176,59943,1838,,,,,,
Portugal,,2020-09-06,177,60258,1840,,,,,,
Portugal,,2020-09-07,178,60507,1843,,,,,,
Portugal,,2020-09-08,179,60895,1846,,,,,,
Portugal,,2020-09-09,180,61541,1849,,,,,,
Portugal,,2020-09-10,181,62126,1852,,,,,,
Portugal,,2020-09-11,182,62813,1855,,,,,,
Portugal,,2020-09-12,183,63310,1860,,,,,,
Portugal,,2020-09-13,184,63983,1867,,,,,,
Portugal,,2020-09-14,185,64596,1871,,,,,,
Portugal,,2020-09-15,186,65021,1875,,,,,,
