date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-28,Argentina,NA,Buenos Aires Province,17370144,62,16,1460,461
2020-04-29,Argentina,NA,Buenos Aires Province,17370144,89,11,1549,472
2020-04-30,Argentina,NA,Buenos Aires Province,17370144,47,16,1596,488
2020-05-01,Argentina,NA,Buenos Aires Province,17370144,48,17,1644,505
2020-05-02,Argentina,NA,Buenos Aires Province,17370144,39,8,1683,513
2020-05-03,Argentina,NA,Buenos Aires Province,17370144,31,17,1714,530
2020-05-04,Argentina,NA,Buenos Aires Province,17370144,46,14,1760,544
2020-05-05,Argentina,NA,Buenos Aires Province,17370144,77,9,1837,553
2020-05-06,Argentina,NA,Buenos Aires Province,17370144,58,12,1895,565
2020-05-07,Argentina,NA,Buenos Aires Province,17370144,58,21,1953,586
2020-05-08,Argentina,NA,Buenos Aires Province,17370144,74,11,2027,597
2020-05-09,Argentina,NA,Buenos Aires Province,17370144,57,18,2084,615
2020-05-10,Argentina,NA,Buenos Aires Province,17370144,39,17,2123,632
2020-05-11,Argentina,NA,Buenos Aires Province,17370144,57,14,2180,646
2020-05-12,Argentina,NA,Buenos Aires Province,17370144,89,17,2269,663
2020-05-13,Argentina,NA,Buenos Aires Province,17370144,95,13,2364,676
2020-05-14,Argentina,NA,Buenos Aires Province,17370144,92,15,2456,691
2020-05-15,Argentina,NA,Buenos Aires Province,17370144,97,16,2553,707
2020-05-16,Argentina,NA,Buenos Aires Province,17370144,118,20,2671,727
2020-05-17,Argentina,NA,Buenos Aires Province,17370144,52,13,2723,740
2020-05-18,Argentina,NA,Buenos Aires Province,17370144,156,17,2879,757
2020-05-19,Argentina,NA,Buenos Aires Province,17370144,154,15,3033,772
2020-05-20,Argentina,NA,Buenos Aires Province,17370144,194,24,3227,796
2020-05-21,Argentina,NA,Buenos Aires Province,17370144,266,17,3493,813
2020-05-22,Argentina,NA,Buenos Aires Province,17370144,296,25,3789,838
2020-05-23,Argentina,NA,Buenos Aires Province,17370144,224,14,4013,852
2020-05-24,Argentina,NA,Buenos Aires Province,17370144,153,12,4166,864
2020-05-25,Argentina,NA,Buenos Aires Province,17370144,245,23,4411,887
2020-05-26,Argentina,NA,Buenos Aires Province,17370144,270,16,4681,903
2020-05-27,Argentina,NA,Buenos Aires Province,17370144,268,17,4949,920
2020-05-28,Argentina,NA,Buenos Aires Province,17370144,260,17,5209,937
2020-05-29,Argentina,NA,Buenos Aires Province,17370144,331,15,5540,952
2020-05-30,Argentina,NA,Buenos Aires Province,17370144,313,22,5853,974
2020-05-31,Argentina,NA,Buenos Aires Province,17370144,201,23,6054,997
2020-06-01,Argentina,NA,Buenos Aires Province,17370144,414,27,6468,1024
2020-06-02,Argentina,NA,Buenos Aires Province,17370144,475,24,6943,1048
2020-06-03,Argentina,NA,Buenos Aires Province,17370144,398,26,7341,1074
2020-06-04,Argentina,NA,Buenos Aires Province,17370144,385,22,7726,1096
2020-06-05,Argentina,NA,Buenos Aires Province,17370144,441,22,8167,1118
2020-06-06,Argentina,NA,Buenos Aires Province,17370144,551,27,8718,1145
2020-06-07,Argentina,NA,Buenos Aires Province,17370144,236,29,8954,1174
2020-06-08,Argentina,NA,Buenos Aires Province,17370144,457,32,9411,1206
2020-06-09,Argentina,NA,Buenos Aires Province,17370144,680,29,10091,1235
2020-06-10,Argentina,NA,Buenos Aires Province,17370144,690,27,10781,1262
2020-06-11,Argentina,NA,Buenos Aires Province,17370144,815,23,11596,1285
2020-06-12,Argentina,NA,Buenos Aires Province,17370144,809,24,12405,1309
2020-06-13,Argentina,NA,Buenos Aires Province,17370144,834,28,13239,1337
2020-06-14,Argentina,NA,Buenos Aires Province,17370144,479,32,13718,1369
2020-06-15,Argentina,NA,Buenos Aires Province,17370144,699,32,14417,1401
2020-06-16,Argentina,NA,Buenos Aires Province,17370144,881,37,15298,1438
2020-06-17,Argentina,NA,Buenos Aires Province,17370144,1072,33,16370,1471
2020-06-18,Argentina,NA,Buenos Aires Province,17370144,1103,34,17473,1505
2020-06-19,Argentina,NA,Buenos Aires Province,17370144,1155,28,18628,1533
2020-06-20,Argentina,NA,Buenos Aires Province,17370144,1424,25,20052,1558
2020-06-21,Argentina,NA,Buenos Aires Province,17370144,628,38,20680,1596
2020-06-22,Argentina,NA,Buenos Aires Province,17370144,1144,38,21824,1634
2020-06-23,Argentina,NA,Buenos Aires Province,17370144,1452,35,23276,1669
2020-06-24,Argentina,NA,Buenos Aires Province,17370144,1415,45,24691,1714
2020-06-25,Argentina,NA,Buenos Aires Province,17370144,1736,36,26427,1750
2020-06-26,Argentina,NA,Buenos Aires Province,17370144,1835,56,28262,1806
2020-06-27,Argentina,NA,Buenos Aires Province,17370144,1486,52,29748,1858
2020-06-28,Argentina,NA,Buenos Aires Province,17370144,962,48,30710,1906
2020-06-29,Argentina,NA,Buenos Aires Province,17370144,1348,39,32058,1945
2020-06-30,Argentina,NA,Buenos Aires Province,17370144,1743,54,33801,1999
2020-07-01,Argentina,NA,Buenos Aires Province,17370144,1776,71,35577,2070
2020-07-02,Argentina,NA,Buenos Aires Province,17370144,1737,53,37314,2123
2020-07-03,Argentina,NA,Buenos Aires Province,17370144,2141,52,39455,2175
2020-07-04,Argentina,NA,Buenos Aires Province,17370144,2204,72,41659,2247
2020-07-05,Argentina,NA,Buenos Aires Province,17370144,1059,77,42718,2324
2020-07-06,Argentina,NA,Buenos Aires Province,17370144,1754,65,44472,2389
2020-07-07,Argentina,NA,Buenos Aires Province,17370144,2125,68,46597,2457
2020-07-08,Argentina,NA,Buenos Aires Province,17370144,2670,86,49267,2543
2020-07-09,Argentina,NA,Buenos Aires Province,17370144,2365,64,51632,2607
2020-07-10,Argentina,NA,Buenos Aires Province,17370144,2337,90,53969,2697
2020-07-11,Argentina,NA,Buenos Aires Province,17370144,2187,83,56156,2780
2020-07-12,Argentina,NA,Buenos Aires Province,17370144,1251,63,57407,2843
2020-07-13,Argentina,NA,Buenos Aires Province,17370144,2184,78,59591,2921
2020-07-14,Argentina,NA,Buenos Aires Province,17370144,2715,86,62306,3007
2020-07-15,Argentina,NA,Buenos Aires Province,17370144,2702,108,65008,3115
2020-07-16,Argentina,NA,Buenos Aires Province,17370144,3014,70,68022,3185
2020-07-17,Argentina,NA,Buenos Aires Province,17370144,3147,89,71169,3274
2020-07-18,Argentina,NA,Buenos Aires Province,17370144,3025,101,74194,3375
2020-07-19,Argentina,NA,Buenos Aires Province,17370144,1857,86,76051,3461
2020-07-20,Argentina,NA,Buenos Aires Province,17370144,3065,95,79116,3556
2020-07-21,Argentina,NA,Buenos Aires Province,17370144,3630,105,82746,3661
2020-07-22,Argentina,NA,Buenos Aires Province,17370144,4045,111,86791,3772
2020-07-23,Argentina,NA,Buenos Aires Province,17370144,4105,93,90896,3865
2020-07-24,Argentina,NA,Buenos Aires Province,17370144,4389,93,95285,3958
2020-07-25,Argentina,NA,Buenos Aires Province,17370144,3397,90,98682,4048
2020-07-26,Argentina,NA,Buenos Aires Province,17370144,2123,104,100805,4152
2020-07-27,Argentina,NA,Buenos Aires Province,17370144,3578,111,104383,4263
2020-07-28,Argentina,NA,Buenos Aires Province,17370144,4071,94,108454,4357
2020-07-29,Argentina,NA,Buenos Aires Province,17370144,4418,101,112872,4458
2020-07-30,Argentina,NA,Buenos Aires Province,17370144,4207,102,117079,4560
2020-07-31,Argentina,NA,Buenos Aires Province,17370144,4905,107,121984,4667
2020-08-01,Argentina,NA,Buenos Aires Province,17370144,3415,81,125399,4748
2020-08-02,Argentina,NA,Buenos Aires Province,17370144,2887,103,128286,4851
2020-08-03,Argentina,NA,Buenos Aires Province,17370144,4081,117,132367,4968
2020-08-04,Argentina,NA,Buenos Aires Province,17370144,4763,95,137130,5063
2020-08-05,Argentina,NA,Buenos Aires Province,17370144,5507,104,142637,5167
2020-08-06,Argentina,NA,Buenos Aires Province,17370144,5260,111,147897,5278
2020-08-07,Argentina,NA,Buenos Aires Province,17370144,5672,108,153569,5386
2020-08-08,Argentina,NA,Buenos Aires Province,17370144,4402,98,157971,5484
2020-08-09,Argentina,NA,Buenos Aires Province,17370144,2700,101,160671,5585
2020-08-10,Argentina,NA,Buenos Aires Province,17370144,4244,114,164915,5699
2020-08-11,Argentina,NA,Buenos Aires Province,17370144,4587,87,169502,5786
2020-08-12,Argentina,NA,Buenos Aires Province,17370144,4707,109,174209,5895
2020-08-13,Argentina,NA,Buenos Aires Province,17370144,4600,97,178809,5992
2020-08-14,Argentina,NA,Buenos Aires Province,17370144,4341,116,183150,6108
2020-08-15,Argentina,NA,Buenos Aires Province,17370144,3998,97,187148,6205
2020-08-16,Argentina,NA,Buenos Aires Province,17370144,1740,86,188888,6291
2020-08-17,Argentina,NA,Buenos Aires Province,17370144,3200,109,192088,6400
2020-08-18,Argentina,NA,Buenos Aires Province,17370144,3937,83,196025,6483
2020-08-19,Argentina,NA,Buenos Aires Province,17370144,4950,81,200975,6564
2020-08-20,Argentina,NA,Buenos Aires Province,17370144,5422,72,206397,6636
2020-08-21,Argentina,NA,Buenos Aires Province,17370144,4800,77,211197,6713
2020-08-22,Argentina,NA,Buenos Aires Province,17370144,4341,72,215538,6785
2020-08-23,Argentina,NA,Buenos Aires Province,17370144,2246,68,217784,6853
2020-08-24,Argentina,NA,Buenos Aires Province,17370144,4606,107,222390,6960
2020-08-25,Argentina,NA,Buenos Aires Province,17370144,5204,60,227594,7020
2020-08-26,Argentina,NA,Buenos Aires Province,17370144,5697,46,233291,7066
2020-08-27,Argentina,NA,Buenos Aires Province,17370144,6069,55,239360,7121
2020-08-28,Argentina,NA,Buenos Aires Province,17370144,5126,45,244486,7166
2020-08-29,Argentina,NA,Buenos Aires Province,17370144,4054,41,248540,7207
2020-08-30,Argentina,NA,Buenos Aires Province,17370144,2316,35,250856,7242
2020-08-31,Argentina,NA,Buenos Aires Province,17370144,1371,13,252227,7255
2020-04-03,Argentina,NA,Chaco,1192616,5,0,105,13
2020-04-04,Argentina,NA,Chaco,1192616,2,0,107,13
2020-04-06,Argentina,NA,Chaco,1192616,10,2,117,15
2020-04-07,Argentina,NA,Chaco,1192616,12,0,129,15
2020-04-08,Argentina,NA,Chaco,1192616,3,1,132,16
2020-04-09,Argentina,NA,Chaco,1192616,6,0,138,16
2020-04-10,Argentina,NA,Chaco,1192616,0,0,138,16
2020-04-11,Argentina,NA,Chaco,1192616,1,1,139,17
2020-04-12,Argentina,NA,Chaco,1192616,1,0,140,17
2020-04-13,Argentina,NA,Chaco,1192616,26,1,166,18
2020-04-14,Argentina,NA,Chaco,1192616,2,2,168,20
2020-04-15,Argentina,NA,Chaco,1192616,14,4,182,24
2020-04-16,Argentina,NA,Chaco,1192616,22,1,204,25
2020-04-17,Argentina,NA,Chaco,1192616,16,0,220,25
2020-04-18,Argentina,NA,Chaco,1192616,9,0,229,25
2020-04-19,Argentina,NA,Chaco,1192616,3,3,232,28
2020-04-20,Argentina,NA,Chaco,1192616,4,1,236,29
2020-04-21,Argentina,NA,Chaco,1192616,7,3,243,32
2020-04-22,Argentina,NA,Chaco,1192616,6,1,249,33
2020-04-23,Argentina,NA,Chaco,1192616,7,1,256,34
2020-04-24,Argentina,NA,Chaco,1192616,14,2,270,36
2020-04-25,Argentina,NA,Chaco,1192616,6,1,276,37
2020-04-26,Argentina,NA,Chaco,1192616,8,0,284,37
2020-04-27,Argentina,NA,Chaco,1192616,3,1,287,38
2020-04-28,Argentina,NA,Chaco,1192616,4,2,291,40
2020-04-29,Argentina,NA,Chaco,1192616,3,1,294,41
2020-04-30,Argentina,NA,Chaco,1192616,14,0,308,41
2020-05-01,Argentina,NA,Chaco,1192616,17,4,325,45
2020-05-02,Argentina,NA,Chaco,1192616,4,4,329,49
2020-05-03,Argentina,NA,Chaco,1192616,4,3,333,52
2020-05-04,Argentina,NA,Chaco,1192616,12,3,345,55
2020-05-05,Argentina,NA,Chaco,1192616,7,1,352,56
2020-05-06,Argentina,NA,Chaco,1192616,24,3,376,59
2020-05-07,Argentina,NA,Chaco,1192616,33,1,409,60
2020-05-08,Argentina,NA,Chaco,1192616,11,2,420,62
2020-05-09,Argentina,NA,Chaco,1192616,33,1,453,63
2020-05-10,Argentina,NA,Chaco,1192616,22,2,475,65
2020-05-11,Argentina,NA,Chaco,1192616,0,4,475,69
2020-05-12,Argentina,NA,Chaco,1192616,18,2,493,71
2020-05-13,Argentina,NA,Chaco,1192616,19,2,512,73
2020-05-14,Argentina,NA,Chaco,1192616,27,1,539,74
2020-05-15,Argentina,NA,Chaco,1192616,16,5,555,79
2020-05-16,Argentina,NA,Chaco,1192616,25,3,580,82
2020-05-17,Argentina,NA,Chaco,1192616,14,2,594,84
2020-05-18,Argentina,NA,Chaco,1192616,25,5,619,89
2020-05-19,Argentina,NA,Chaco,1192616,31,1,650,90
2020-05-20,Argentina,NA,Chaco,1192616,25,2,675,92
2020-05-21,Argentina,NA,Chaco,1192616,25,0,700,92
2020-05-22,Argentina,NA,Chaco,1192616,26,4,726,96
2020-05-23,Argentina,NA,Chaco,1192616,23,1,749,97
2020-05-24,Argentina,NA,Chaco,1192616,5,1,754,98
2020-05-25,Argentina,NA,Chaco,1192616,18,2,772,100
2020-05-26,Argentina,NA,Chaco,1192616,14,2,786,102
2020-05-27,Argentina,NA,Chaco,1192616,33,2,819,104
2020-05-28,Argentina,NA,Chaco,1192616,24,6,843,110
2020-05-29,Argentina,NA,Chaco,1192616,28,2,871,112
2020-05-30,Argentina,NA,Chaco,1192616,17,2,888,114
2020-05-31,Argentina,NA,Chaco,1192616,2,3,890,117
2020-06-01,Argentina,NA,Chaco,1192616,32,4,922,121
2020-06-02,Argentina,NA,Chaco,1192616,8,1,930,122
2020-06-03,Argentina,NA,Chaco,1192616,49,3,979,125
2020-06-04,Argentina,NA,Chaco,1192616,40,2,1019,127
2020-06-05,Argentina,NA,Chaco,1192616,19,3,1038,130
2020-06-06,Argentina,NA,Chaco,1192616,19,1,1057,131
2020-06-07,Argentina,NA,Chaco,1192616,37,1,1094,132
2020-06-08,Argentina,NA,Chaco,1192616,37,3,1131,135
2020-06-09,Argentina,NA,Chaco,1192616,36,0,1167,135
2020-06-10,Argentina,NA,Chaco,1192616,67,5,1234,140
2020-06-11,Argentina,NA,Chaco,1192616,17,1,1251,141
2020-06-12,Argentina,NA,Chaco,1192616,52,4,1303,145
2020-06-13,Argentina,NA,Chaco,1192616,50,0,1353,145
2020-06-14,Argentina,NA,Chaco,1192616,34,6,1387,151
2020-06-15,Argentina,NA,Chaco,1192616,23,0,1410,151
2020-06-16,Argentina,NA,Chaco,1192616,25,0,1435,151
2020-06-17,Argentina,NA,Chaco,1192616,59,3,1494,154
2020-06-18,Argentina,NA,Chaco,1192616,45,2,1539,156
2020-06-19,Argentina,NA,Chaco,1192616,38,8,1577,164
2020-06-20,Argentina,NA,Chaco,1192616,55,1,1632,165
2020-06-21,Argentina,NA,Chaco,1192616,26,1,1658,166
2020-06-22,Argentina,NA,Chaco,1192616,45,4,1703,170
2020-06-23,Argentina,NA,Chaco,1192616,54,3,1757,173
2020-06-24,Argentina,NA,Chaco,1192616,40,1,1797,174
2020-06-25,Argentina,NA,Chaco,1192616,41,3,1838,177
2020-06-26,Argentina,NA,Chaco,1192616,89,3,1927,180
2020-06-27,Argentina,NA,Chaco,1192616,70,2,1997,182
2020-06-28,Argentina,NA,Chaco,1192616,29,3,2026,185
2020-06-29,Argentina,NA,Chaco,1192616,43,3,2069,188
2020-06-30,Argentina,NA,Chaco,1192616,48,2,2117,190
2020-07-01,Argentina,NA,Chaco,1192616,81,5,2198,195
2020-07-02,Argentina,NA,Chaco,1192616,42,2,2240,197
2020-07-03,Argentina,NA,Chaco,1192616,58,6,2298,203
2020-07-04,Argentina,NA,Chaco,1192616,46,3,2344,206
2020-07-05,Argentina,NA,Chaco,1192616,26,1,2370,207
2020-07-06,Argentina,NA,Chaco,1192616,25,1,2395,208
2020-07-07,Argentina,NA,Chaco,1192616,58,0,2453,208
2020-07-08,Argentina,NA,Chaco,1192616,32,5,2485,213
2020-07-09,Argentina,NA,Chaco,1192616,49,2,2534,215
2020-07-10,Argentina,NA,Chaco,1192616,57,4,2591,219
2020-07-11,Argentina,NA,Chaco,1192616,25,5,2616,224
2020-07-12,Argentina,NA,Chaco,1192616,22,3,2638,227
2020-07-13,Argentina,NA,Chaco,1192616,77,6,2715,233
2020-07-14,Argentina,NA,Chaco,1192616,67,3,2782,236
2020-07-15,Argentina,NA,Chaco,1192616,37,2,2819,238
2020-07-16,Argentina,NA,Chaco,1192616,59,2,2878,240
2020-07-17,Argentina,NA,Chaco,1192616,50,2,2928,242
2020-07-18,Argentina,NA,Chaco,1192616,50,3,2978,245
2020-07-19,Argentina,NA,Chaco,1192616,29,2,3007,247
2020-07-20,Argentina,NA,Chaco,1192616,42,2,3049,249
2020-07-21,Argentina,NA,Chaco,1192616,74,2,3123,251
2020-07-22,Argentina,NA,Chaco,1192616,49,2,3172,253
2020-07-23,Argentina,NA,Chaco,1192616,58,5,3230,258
2020-07-24,Argentina,NA,Chaco,1192616,39,1,3269,259
2020-07-25,Argentina,NA,Chaco,1192616,71,2,3340,261
2020-07-26,Argentina,NA,Chaco,1192616,27,3,3367,264
2020-07-27,Argentina,NA,Chaco,1192616,22,2,3389,266
2020-07-28,Argentina,NA,Chaco,1192616,82,4,3471,270
2020-07-29,Argentina,NA,Chaco,1192616,65,2,3536,272
2020-07-30,Argentina,NA,Chaco,1192616,57,3,3593,275
2020-07-31,Argentina,NA,Chaco,1192616,51,2,3644,277
2020-08-01,Argentina,NA,Chaco,1192616,44,2,3688,279
2020-08-02,Argentina,NA,Chaco,1192616,29,5,3717,284
2020-08-03,Argentina,NA,Chaco,1192616,55,5,3772,289
2020-08-04,Argentina,NA,Chaco,1192616,69,2,3841,291
2020-08-05,Argentina,NA,Chaco,1192616,47,2,3888,293
2020-08-06,Argentina,NA,Chaco,1192616,75,5,3963,298
2020-08-07,Argentina,NA,Chaco,1192616,54,1,4017,299
2020-08-08,Argentina,NA,Chaco,1192616,72,1,4089,300
2020-08-09,Argentina,NA,Chaco,1192616,14,2,4103,302
2020-08-10,Argentina,NA,Chaco,1192616,64,3,4167,305
2020-08-11,Argentina,NA,Chaco,1192616,70,1,4237,306
2020-08-12,Argentina,NA,Chaco,1192616,58,5,4295,311
2020-08-13,Argentina,NA,Chaco,1192616,54,2,4349,313
2020-08-14,Argentina,NA,Chaco,1192616,38,6,4387,319
2020-08-15,Argentina,NA,Chaco,1192616,74,1,4461,320
2020-08-16,Argentina,NA,Chaco,1192616,69,3,4530,323
2020-08-17,Argentina,NA,Chaco,1192616,54,2,4584,325
2020-08-18,Argentina,NA,Chaco,1192616,51,2,4635,327
2020-08-19,Argentina,NA,Chaco,1192616,79,2,4714,329
2020-08-20,Argentina,NA,Chaco,1192616,60,2,4774,331
2020-08-21,Argentina,NA,Chaco,1192616,53,1,4827,332
2020-08-22,Argentina,NA,Chaco,1192616,52,5,4879,337
2020-08-23,Argentina,NA,Chaco,1192616,40,3,4919,340
2020-08-24,Argentina,NA,Chaco,1192616,49,5,4968,345
2020-08-25,Argentina,NA,Chaco,1192616,82,6,5050,351
2020-08-26,Argentina,NA,Chaco,1192616,53,2,5103,353
2020-08-27,Argentina,NA,Chaco,1192616,76,3,5179,356
2020-08-28,Argentina,NA,Chaco,1192616,92,3,5271,359
2020-08-29,Argentina,NA,Chaco,1192616,71,1,5342,360
2020-08-30,Argentina,NA,Chaco,1192616,61,3,5403,363
2020-08-31,Argentina,NA,Chaco,1192616,14,2,5417,365
2020-06-23,Argentina,NA,Chubut,618994,3,0,102,13
2020-06-24,Argentina,NA,Chubut,618994,1,0,103,13
2020-06-25,Argentina,NA,Chubut,618994,9,2,112,15
2020-06-26,Argentina,NA,Chubut,618994,1,0,113,15
2020-06-27,Argentina,NA,Chubut,618994,5,0,118,15
2020-06-28,Argentina,NA,Chubut,618994,1,0,119,15
2020-06-29,Argentina,NA,Chubut,618994,7,0,126,15
2020-06-30,Argentina,NA,Chubut,618994,4,0,130,15
2020-07-01,Argentina,NA,Chubut,618994,5,0,135,15
2020-07-02,Argentina,NA,Chubut,618994,7,0,142,15
2020-07-03,Argentina,NA,Chubut,618994,5,0,147,15
2020-07-04,Argentina,NA,Chubut,618994,9,0,156,15
2020-07-05,Argentina,NA,Chubut,618994,3,0,159,15
2020-07-06,Argentina,NA,Chubut,618994,5,0,164,15
2020-07-07,Argentina,NA,Chubut,618994,10,0,174,15
2020-07-08,Argentina,NA,Chubut,618994,18,0,192,15
2020-07-09,Argentina,NA,Chubut,618994,4,1,196,16
2020-07-10,Argentina,NA,Chubut,618994,7,0,203,16
2020-07-11,Argentina,NA,Chubut,618994,1,0,204,16
2020-07-12,Argentina,NA,Chubut,618994,7,0,211,16
2020-07-13,Argentina,NA,Chubut,618994,1,0,212,16
2020-07-14,Argentina,NA,Chubut,618994,5,0,217,16
2020-07-15,Argentina,NA,Chubut,618994,1,0,218,16
2020-07-16,Argentina,NA,Chubut,618994,7,0,225,16
2020-07-17,Argentina,NA,Chubut,618994,7,1,232,17
2020-07-18,Argentina,NA,Chubut,618994,3,0,235,17
2020-07-19,Argentina,NA,Chubut,618994,6,0,241,17
2020-07-20,Argentina,NA,Chubut,618994,11,0,252,17
2020-07-21,Argentina,NA,Chubut,618994,1,0,253,17
2020-07-22,Argentina,NA,Chubut,618994,2,0,255,17
2020-07-23,Argentina,NA,Chubut,618994,3,0,258,17
2020-07-24,Argentina,NA,Chubut,618994,3,0,261,17
2020-07-25,Argentina,NA,Chubut,618994,1,0,262,17
2020-07-26,Argentina,NA,Chubut,618994,1,0,263,17
2020-07-27,Argentina,NA,Chubut,618994,4,0,267,17
2020-07-28,Argentina,NA,Chubut,618994,2,0,269,17
2020-07-29,Argentina,NA,Chubut,618994,3,1,272,18
2020-07-30,Argentina,NA,Chubut,618994,2,0,274,18
2020-07-31,Argentina,NA,Chubut,618994,11,0,285,18
2020-08-01,Argentina,NA,Chubut,618994,2,0,287,18
2020-08-02,Argentina,NA,Chubut,618994,4,0,291,18
2020-08-03,Argentina,NA,Chubut,618994,1,0,292,18
2020-08-04,Argentina,NA,Chubut,618994,7,0,299,18
2020-08-05,Argentina,NA,Chubut,618994,5,0,304,18
2020-08-06,Argentina,NA,Chubut,618994,11,0,315,18
2020-08-07,Argentina,NA,Chubut,618994,6,0,321,18
2020-08-08,Argentina,NA,Chubut,618994,20,0,341,18
2020-08-09,Argentina,NA,Chubut,618994,5,0,346,18
2020-08-10,Argentina,NA,Chubut,618994,5,0,351,18
2020-08-11,Argentina,NA,Chubut,618994,7,1,358,19
2020-08-12,Argentina,NA,Chubut,618994,21,0,379,19
2020-08-13,Argentina,NA,Chubut,618994,9,0,388,19
2020-08-14,Argentina,NA,Chubut,618994,2,0,390,19
2020-08-15,Argentina,NA,Chubut,618994,9,0,399,19
2020-08-16,Argentina,NA,Chubut,618994,14,0,413,19
2020-08-17,Argentina,NA,Chubut,618994,9,0,422,19
2020-08-18,Argentina,NA,Chubut,618994,12,1,434,20
2020-08-19,Argentina,NA,Chubut,618994,19,0,453,20
2020-08-20,Argentina,NA,Chubut,618994,11,1,464,21
2020-08-21,Argentina,NA,Chubut,618994,36,0,500,21
2020-08-22,Argentina,NA,Chubut,618994,26,0,526,21
2020-08-23,Argentina,NA,Chubut,618994,17,0,543,21
2020-08-24,Argentina,NA,Chubut,618994,32,0,575,21
2020-08-25,Argentina,NA,Chubut,618994,70,0,645,21
2020-08-26,Argentina,NA,Chubut,618994,43,0,688,21
2020-08-27,Argentina,NA,Chubut,618994,56,0,744,21
2020-08-28,Argentina,NA,Chubut,618994,48,0,792,21
2020-08-29,Argentina,NA,Chubut,618994,29,0,821,21
2020-08-30,Argentina,NA,Chubut,618994,33,0,854,21
2020-08-31,Argentina,NA,Chubut,618994,16,0,870,21
2020-03-22,Argentina,NA,City of Buenos Aires,3063728,12,1,106,11
2020-03-23,Argentina,NA,City of Buenos Aires,3063728,13,0,119,11
2020-03-24,Argentina,NA,City of Buenos Aires,3063728,27,3,146,14
2020-03-25,Argentina,NA,City of Buenos Aires,3063728,31,3,177,17
2020-03-26,Argentina,NA,City of Buenos Aires,3063728,45,1,222,18
2020-03-27,Argentina,NA,City of Buenos Aires,3063728,23,5,245,23
2020-03-28,Argentina,NA,City of Buenos Aires,3063728,23,6,268,29
2020-03-29,Argentina,NA,City of Buenos Aires,3063728,21,4,289,33
2020-03-30,Argentina,NA,City of Buenos Aires,3063728,16,4,305,37
2020-03-31,Argentina,NA,City of Buenos Aires,3063728,26,3,331,40
2020-04-01,Argentina,NA,City of Buenos Aires,3063728,20,5,351,45
2020-04-02,Argentina,NA,City of Buenos Aires,3063728,34,0,385,45
2020-04-03,Argentina,NA,City of Buenos Aires,3063728,33,4,418,49
2020-04-04,Argentina,NA,City of Buenos Aires,3063728,36,9,454,58
2020-04-05,Argentina,NA,City of Buenos Aires,3063728,20,6,474,64
2020-04-06,Argentina,NA,City of Buenos Aires,3063728,37,8,511,72
